event_id,event_type,customer_id,endpoint_id,attempt_number,http_status,response_time_ms,timeout,signature_valid
evt_bulk_3765dc4f,order.shipped,cust_020,ep_004,1,429,4267.14,false,true
evt_bulk_3765dc4f,order.shipped,cust_020,ep_004,2,200,178.52,false,true
evt_bulk_4e8c159e,payment.failed,cust_020,ep_001,1,502,2707.82,false,true
evt_bulk_4e8c159e,payment.failed,cust_020,ep_001,2,401,5862.81,false,false
evt_bulk_b9dcb455,payment.failed,cust_050,ep_003,1,429,1864.71,false,true
evt_bulk_b9dcb455,payment.failed,cust_050,ep_003,2,429,3696.62,false,true
evt_bulk_b9dcb455,payment.failed,cust_050,ep_003,3,200,108.93,false,true
evt_bulk_ebf587e6,order.shipped,cust_020,ep_002,1,500,3183.04,false,true
evt_bulk_3dcfb553,order.shipped,cust_040,ep_005,1,429,1856.11,false,true
evt_bulk_3dcfb553,order.shipped,cust_040,ep_005,2,200,355.36,false,true
evt_bulk_c4c9424a,order.shipped,cust_010,ep_001,1,504,3609.72,true,true
evt_bulk_c4c9424a,order.shipped,cust_010,ep_001,2,429,2977.21,false,true
evt_bulk_c4c9424a,order.shipped,cust_010,ep_001,3,502,2015.18,false,true
evt_bulk_c4c9424a,order.shipped,cust_010,ep_001,4,200,301.32,false,true
evt_bulk_f055ea92,invoice.paid,cust_020,ep_004,1,500,5830.59,false,true
evt_bulk_f055ea92,invoice.paid,cust_020,ep_004,2,401,3554.82,false,false
evt_bulk_3ce904b5,user.created,cust_040,ep_005,1,502,3254.26,false,true
evt_bulk_3ce904b5,user.created,cust_040,ep_005,2,200,165.88,false,true
evt_bulk_1852a5ba,invoice.paid,cust_040,ep_006,1,429,5154.81,false,true
evt_bulk_1852a5ba,invoice.paid,cust_040,ep_006,2,200,115.23,false,true
evt_bulk_48b2a31a,user.created,cust_050,ep_004,1,502,4803.17,false,true
evt_bulk_48b2a31a,user.created,cust_050,ep_004,2,502,4935.45,false,true
evt_bulk_48b2a31a,user.created,cust_050,ep_004,3,429,4583.72,false,true
evt_bulk_48b2a31a,user.created,cust_050,ep_004,4,201,216.53,false,true
evt_bulk_bfbb48f8,user.created,cust_020,ep_005,1,502,1960.42,false,true
evt_bulk_bfbb48f8,user.created,cust_020,ep_005,2,429,5222.2,false,true
evt_bulk_bfbb48f8,user.created,cust_020,ep_005,3,429,5717.63,false,true
evt_bulk_bfbb48f8,user.created,cust_020,ep_005,4,500,5604.7,false,true
evt_bulk_bfbb48f8,user.created,cust_020,ep_005,5,500,4137.22,false,true
evt_bulk_8f34f71c,order.shipped,cust_030,ep_003,1,200,121.46,false,true
evt_bulk_1f323032,payment.failed,cust_010,ep_005,1,200,290.19,false,true
evt_bulk_245426e4,payment.failed,cust_010,ep_003,1,200,247.38,false,true
evt_bulk_6bf4ceb5,subscription.canceled,cust_030,ep_006,1,401,4200.71,false,false
evt_bulk_9098666a,order.shipped,cust_020,ep_006,1,500,2744.78,false,true
evt_bulk_9098666a,order.shipped,cust_020,ep_006,2,500,5792.39,false,true
evt_bulk_9098666a,order.shipped,cust_020,ep_006,3,401,1696.74,false,false
evt_bulk_7cb736dd,payment.failed,cust_020,ep_001,1,504,4568.74,true,true
evt_bulk_7cb736dd,payment.failed,cust_020,ep_001,2,201,210.66,false,true
evt_bulk_580a2965,payment.failed,cust_020,ep_002,1,200,339.77,false,true
evt_bulk_2d5c8c56,order.shipped,cust_040,ep_005,1,504,1778.39,true,true
evt_bulk_2d5c8c56,order.shipped,cust_040,ep_005,2,502,4661.14,false,true
evt_bulk_2d5c8c56,order.shipped,cust_040,ep_005,3,500,3662.7,false,true
evt_bulk_2d5c8c56,order.shipped,cust_040,ep_005,4,401,3718.93,false,false
evt_bulk_03f3ac56,payment.failed,cust_020,ep_002,1,502,2248.21,false,true
evt_bulk_03f3ac56,payment.failed,cust_020,ep_002,2,504,3545.04,true,true
evt_bulk_03f3ac56,payment.failed,cust_020,ep_002,3,200,149.94,false,true
evt_bulk_a4a310ad,subscription.canceled,cust_050,ep_004,1,429,4408.66,false,true
evt_bulk_a4a310ad,subscription.canceled,cust_050,ep_004,2,201,316.39,false,true
evt_bulk_23f32ed5,user.created,cust_040,ep_005,1,429,5220.4,false,true
evt_bulk_23f32ed5,user.created,cust_040,ep_005,2,200,105.13,false,true
evt_bulk_1d814e04,user.created,cust_020,ep_006,1,502,1773.55,false,true
evt_bulk_1d814e04,user.created,cust_020,ep_006,2,200,113.66,false,true
evt_bulk_ee423193,invoice.paid,cust_020,ep_005,1,500,5393.61,false,true
evt_bulk_ee423193,invoice.paid,cust_020,ep_005,2,201,109.82,false,true
evt_bulk_77011d59,invoice.paid,cust_030,ep_001,1,401,4377.12,false,false
evt_bulk_ac3941c5,order.shipped,cust_050,ep_004,1,201,373.8,false,true
evt_bulk_2a726875,user.created,cust_030,ep_002,1,200,241.45,false,true
evt_bulk_607a7f8a,payment.failed,cust_050,ep_005,1,200,118.85,false,true
evt_bulk_73885f28,order.shipped,cust_050,ep_005,1,500,3121.65,false,true
evt_bulk_73885f28,order.shipped,cust_050,ep_005,2,429,2748.47,false,true
evt_bulk_73885f28,order.shipped,cust_050,ep_005,3,500,4999.09,false,true
evt_bulk_73885f28,order.shipped,cust_050,ep_005,4,429,5432.13,false,true
evt_bulk_73885f28,order.shipped,cust_050,ep_005,5,200,235.58,false,true
evt_bulk_7911b18c,user.created,cust_030,ep_001,1,500,4475.96,false,true
evt_bulk_d254d111,subscription.canceled,cust_020,ep_003,1,401,3628.17,false,false
evt_bulk_e7114d8f,subscription.canceled,cust_050,ep_004,1,200,396.05,false,true
evt_bulk_7d9719db,subscription.canceled,cust_010,ep_001,1,504,3230.7,true,true
evt_bulk_7d9719db,subscription.canceled,cust_010,ep_001,2,500,3892.73,false,true
evt_bulk_10444ac5,invoice.paid,cust_040,ep_002,1,504,5285.45,true,true
evt_bulk_10444ac5,invoice.paid,cust_040,ep_002,2,201,325.44,false,true
evt_bulk_de815827,invoice.paid,cust_020,ep_003,1,500,3170.51,false,true
evt_bulk_de815827,invoice.paid,cust_020,ep_003,2,201,350.43,false,true
evt_bulk_380e3cd2,payment.failed,cust_030,ep_006,1,500,1609.95,false,true
evt_bulk_b0663e9a,subscription.canceled,cust_010,ep_004,1,201,126.2,false,true
evt_bulk_4ca19706,payment.failed,cust_040,ep_001,1,200,343.9,false,true
evt_bulk_da02c32f,payment.failed,cust_020,ep_002,1,200,376.46,false,true
evt_bulk_37af867b,invoice.paid,cust_030,ep_003,1,200,106.77,false,true
evt_bulk_53f001ef,order.shipped,cust_050,ep_005,1,200,361.47,false,true
evt_bulk_81965880,payment.failed,cust_010,ep_006,1,504,2356.77,true,true
evt_bulk_81965880,payment.failed,cust_010,ep_006,2,201,133.66,false,true
evt_bulk_c48c5bbc,subscription.canceled,cust_030,ep_005,1,502,2614.76,false,true
evt_bulk_c48c5bbc,subscription.canceled,cust_030,ep_005,2,200,207.8,false,true
evt_bulk_5933f45f,user.created,cust_020,ep_002,1,200,181.08,false,true
evt_bulk_0032d4c6,invoice.paid,cust_030,ep_001,1,200,299.27,false,true
evt_bulk_1fdc4925,user.created,cust_010,ep_005,1,502,2067.27,false,true
evt_bulk_1fdc4925,user.created,cust_010,ep_005,2,504,4162.26,true,true
evt_bulk_1fdc4925,user.created,cust_010,ep_005,3,429,2721.56,false,true
evt_bulk_1fdc4925,user.created,cust_010,ep_005,4,500,5960.47,false,true
evt_bulk_92b9d815,user.created,cust_050,ep_001,1,200,312.19,false,true
evt_bulk_f1625cef,user.created,cust_020,ep_004,1,200,296.72,false,true
evt_bulk_9e969514,payment.failed,cust_030,ep_004,1,504,4887.91,true,true
evt_bulk_9e969514,payment.failed,cust_030,ep_004,2,200,352.58,false,true
evt_bulk_4d96bf90,payment.failed,cust_010,ep_001,1,502,4590.73,false,true
evt_bulk_4d96bf90,payment.failed,cust_010,ep_001,2,201,317.56,false,true
evt_bulk_fe2f9129,subscription.canceled,cust_020,ep_001,1,504,2904.77,true,true
evt_bulk_fe2f9129,subscription.canceled,cust_020,ep_001,2,500,5137.24,false,true
evt_bulk_fe2f9129,subscription.canceled,cust_020,ep_001,3,502,5377.79,false,true
evt_bulk_fe2f9129,subscription.canceled,cust_020,ep_001,4,401,4621.41,false,false
evt_bulk_130a8d3f,order.shipped,cust_050,ep_006,1,200,319.5,false,true
evt_bulk_d6dd4bb9,user.created,cust_010,ep_003,1,504,2000.9,true,true
evt_bulk_d6dd4bb9,user.created,cust_010,ep_003,2,200,182.39,false,true
evt_bulk_f7618b10,subscription.canceled,cust_050,ep_003,1,504,3452.63,true,true
evt_bulk_f7618b10,subscription.canceled,cust_050,ep_003,2,500,5669.01,false,true
evt_bulk_f7618b10,subscription.canceled,cust_050,ep_003,3,201,395.1,false,true
evt_bulk_b9742c9f,user.created,cust_030,ep_002,1,201,255.4,false,true
evt_bulk_0d96c466,invoice.paid,cust_040,ep_002,1,500,3072.82,false,true
evt_bulk_0d96c466,invoice.paid,cust_040,ep_002,2,502,2708.88,false,true
evt_bulk_0d96c466,invoice.paid,cust_040,ep_002,3,500,5157.65,false,true
evt_bulk_0d96c466,invoice.paid,cust_040,ep_002,4,500,5890.93,false,true
evt_bulk_b776a236,user.created,cust_020,ep_001,1,401,3151.54,false,false
evt_bulk_6951cb31,user.created,cust_040,ep_004,1,429,5581.63,false,true
evt_bulk_6951cb31,user.created,cust_040,ep_004,2,201,139.56,false,true
evt_bulk_91452f97,subscription.canceled,cust_030,ep_005,1,504,4603.03,true,true
evt_bulk_91452f97,subscription.canceled,cust_030,ep_005,2,200,380.62,false,true
evt_bulk_47e8527a,payment.failed,cust_050,ep_006,1,200,156.54,false,true
evt_bulk_5c79caa7,user.created,cust_030,ep_003,1,201,230.36,false,true
evt_bulk_66b01e4d,payment.failed,cust_050,ep_003,1,401,4250.7,false,false
evt_bulk_83a86299,invoice.paid,cust_030,ep_006,1,200,333.53,false,true
evt_bulk_481b19c0,subscription.canceled,cust_020,ep_004,1,504,4645.82,true,true
evt_bulk_481b19c0,subscription.canceled,cust_020,ep_004,2,502,1791.28,false,true
evt_bulk_481b19c0,subscription.canceled,cust_020,ep_004,3,201,340.22,false,true
evt_bulk_094e515e,subscription.canceled,cust_040,ep_001,1,200,267.4,false,true
evt_bulk_394900ae,order.shipped,cust_010,ep_003,1,200,387.99,false,true
evt_bulk_7333a797,payment.failed,cust_010,ep_005,1,201,253.33,false,true
evt_bulk_f57f29fc,payment.failed,cust_020,ep_001,1,502,4102.59,false,true
evt_bulk_f57f29fc,payment.failed,cust_020,ep_001,2,504,3418.45,true,true
evt_bulk_f57f29fc,payment.failed,cust_020,ep_001,3,502,4632.16,false,true
evt_bulk_f57f29fc,payment.failed,cust_020,ep_001,4,200,320.88,false,true
evt_bulk_d1dfffed,order.shipped,cust_010,ep_002,1,502,3647.1,false,true
evt_bulk_d1dfffed,order.shipped,cust_010,ep_002,2,502,2923.79,false,true
evt_bulk_d1dfffed,order.shipped,cust_010,ep_002,3,502,5193.71,false,true
evt_bulk_d1dfffed,order.shipped,cust_010,ep_002,4,200,157.51,false,true
evt_bulk_4256fe85,user.created,cust_040,ep_004,1,429,4407.74,false,true
evt_bulk_4256fe85,user.created,cust_040,ep_004,2,401,3757.1,false,false
evt_bulk_26f5474f,invoice.paid,cust_050,ep_001,1,200,376.8,false,true
evt_bulk_afd15ba1,subscription.canceled,cust_020,ep_005,1,200,118.83,false,true
evt_bulk_d626bd96,subscription.canceled,cust_020,ep_006,1,500,2869.5,false,true
evt_bulk_b0246c7d,order.shipped,cust_050,ep_004,1,429,4174.83,false,true
evt_bulk_b0246c7d,order.shipped,cust_050,ep_004,2,504,2969.73,true,true
evt_bulk_b0246c7d,order.shipped,cust_050,ep_004,3,500,5468.04,false,true
evt_bulk_6fccccc5,order.shipped,cust_020,ep_002,1,500,3005.19,false,true
evt_bulk_f674d750,subscription.canceled,cust_050,ep_006,1,429,4907.76,false,true
evt_bulk_f674d750,subscription.canceled,cust_050,ep_006,2,200,322.02,false,true
evt_bulk_6e4ad923,user.created,cust_020,ep_002,1,429,3632.71,false,true
evt_bulk_6e4ad923,user.created,cust_020,ep_002,2,201,244.18,false,true
evt_bulk_04bbaec3,subscription.canceled,cust_020,ep_002,1,200,118.66,false,true
evt_bulk_51b766d8,user.created,cust_010,ep_006,1,200,338.27,false,true
evt_bulk_eeb71794,subscription.canceled,cust_020,ep_004,1,500,5470.95,false,true
evt_bulk_5e95269c,subscription.canceled,cust_010,ep_001,1,201,243.5,false,true
evt_bulk_c528d70b,subscription.canceled,cust_030,ep_006,1,200,121.53,false,true
evt_bulk_64508159,invoice.paid,cust_020,ep_002,1,504,5067.64,true,true
evt_bulk_64508159,invoice.paid,cust_020,ep_002,2,200,166.53,false,true
evt_bulk_f2aa13ac,user.created,cust_010,ep_004,1,401,5983.85,false,false
evt_bulk_daf00a9a,invoice.paid,cust_040,ep_006,1,200,153.69,false,true
evt_bulk_cc3d0ca0,user.created,cust_010,ep_003,1,201,137.91,false,true
evt_bulk_a86ee1d6,invoice.paid,cust_050,ep_003,1,429,3415.66,false,true
evt_bulk_a86ee1d6,invoice.paid,cust_050,ep_003,2,401,4113.06,false,false
evt_bulk_c45854f4,invoice.paid,cust_010,ep_005,1,504,4371.99,true,true
evt_bulk_c45854f4,invoice.paid,cust_010,ep_005,2,200,255.16,false,true
evt_bulk_b14ad3f8,invoice.paid,cust_040,ep_002,1,200,339.26,false,true
evt_bulk_534b35ce,payment.failed,cust_030,ep_001,1,200,378.75,false,true
evt_bulk_f089a1a9,invoice.paid,cust_040,ep_006,1,429,1757.34,false,true
evt_bulk_f089a1a9,invoice.paid,cust_040,ep_006,2,201,106.16,false,true
evt_bulk_284183f0,order.shipped,cust_020,ep_006,1,500,3312.98,false,true
evt_bulk_284183f0,order.shipped,cust_020,ep_006,2,500,5654.17,false,true
evt_bulk_284183f0,order.shipped,cust_020,ep_006,3,500,2545.18,false,true
evt_bulk_284183f0,order.shipped,cust_020,ep_006,4,201,318.87,false,true
evt_bulk_03118646,payment.failed,cust_050,ep_004,1,500,5345.97,false,true
evt_bulk_873a3a92,order.shipped,cust_010,ep_006,1,504,3106.7,true,true
evt_bulk_873a3a92,order.shipped,cust_010,ep_006,2,500,4272.42,false,true
evt_bulk_873a3a92,order.shipped,cust_010,ep_006,3,429,3564.08,false,true
evt_bulk_873a3a92,order.shipped,cust_010,ep_006,4,429,3964.96,false,true
evt_bulk_873a3a92,order.shipped,cust_010,ep_006,5,200,136.28,false,true
evt_bulk_8b322046,payment.failed,cust_010,ep_004,1,500,2673.91,false,true
evt_bulk_8b322046,payment.failed,cust_010,ep_004,2,429,3257.67,false,true
evt_bulk_8b322046,payment.failed,cust_010,ep_004,3,401,3820.96,false,false
evt_bulk_35ebc9e8,payment.failed,cust_040,ep_005,1,200,181.57,false,true
evt_bulk_5939143c,payment.failed,cust_050,ep_001,1,200,102.16,false,true
evt_bulk_861d5a01,invoice.paid,cust_050,ep_003,1,200,301.44,false,true
evt_bulk_4893e898,subscription.canceled,cust_030,ep_005,1,502,4273.11,false,true
evt_bulk_4893e898,subscription.canceled,cust_030,ep_005,2,401,3993.05,false,false
evt_bulk_b2d53ebe,subscription.canceled,cust_050,ep_004,1,200,314.6,false,true
evt_bulk_752fcf9e,payment.failed,cust_020,ep_003,1,500,3692.84,false,true
evt_bulk_80aed977,user.created,cust_050,ep_004,1,200,315.14,false,true
evt_bulk_d095dc60,order.shipped,cust_020,ep_002,1,429,5144.61,false,true
evt_bulk_d095dc60,order.shipped,cust_020,ep_002,2,504,3635.48,true,true
evt_bulk_d095dc60,order.shipped,cust_020,ep_002,3,504,5857.31,true,true
evt_bulk_d095dc60,order.shipped,cust_020,ep_002,4,502,5004.24,false,true
evt_bulk_d095dc60,order.shipped,cust_020,ep_002,5,401,1627.91,false,false
evt_bulk_4e8cbfcd,invoice.paid,cust_040,ep_004,1,200,323.22,false,true
evt_bulk_946aac51,user.created,cust_010,ep_002,1,429,5650.17,false,true
evt_bulk_946aac51,user.created,cust_010,ep_002,2,200,264.92,false,true
evt_bulk_bab1e0d9,invoice.paid,cust_040,ep_003,1,200,235.3,false,true
evt_bulk_f8e25645,user.created,cust_040,ep_003,1,504,2175.62,true,true
evt_bulk_f8e25645,user.created,cust_040,ep_003,2,500,1654.57,false,true
evt_bulk_f8e25645,user.created,cust_040,ep_003,3,502,3423.16,false,true
evt_bulk_f8e25645,user.created,cust_040,ep_003,4,201,138.02,false,true
evt_bulk_a675e7e2,order.shipped,cust_010,ep_005,1,502,2187.8,false,true
evt_bulk_a675e7e2,order.shipped,cust_010,ep_005,2,502,3190.78,false,true
evt_bulk_a675e7e2,order.shipped,cust_010,ep_005,3,429,1599.37,false,true
evt_bulk_a675e7e2,order.shipped,cust_010,ep_005,4,200,297.69,false,true
evt_bulk_6bf6a601,order.shipped,cust_020,ep_001,1,504,5552.75,true,true
evt_bulk_6bf6a601,order.shipped,cust_020,ep_001,2,504,5172.1,true,true
evt_bulk_6bf6a601,order.shipped,cust_020,ep_001,3,504,5074.91,true,true
evt_bulk_6bf6a601,order.shipped,cust_020,ep_001,4,504,2266.2,true,true
evt_bulk_6bf6a601,order.shipped,cust_020,ep_001,5,200,189.08,false,true
evt_bulk_d9769630,user.created,cust_040,ep_005,1,201,265.2,false,true
evt_bulk_c5c68854,subscription.canceled,cust_040,ep_004,1,200,167.84,false,true
evt_bulk_9aa678ca,user.created,cust_030,ep_003,1,200,100.76,false,true
evt_bulk_b6479de9,user.created,cust_040,ep_002,1,401,5929.21,false,false
evt_bulk_645643c4,invoice.paid,cust_030,ep_004,1,201,357.14,false,true
evt_bulk_e0f59cd2,subscription.canceled,cust_040,ep_005,1,200,141.15,false,true
evt_bulk_b49cb92f,user.created,cust_030,ep_002,1,429,3523.63,false,true
evt_bulk_b49cb92f,user.created,cust_030,ep_002,2,502,3509.61,false,true
evt_bulk_b49cb92f,user.created,cust_030,ep_002,3,200,394.43,false,true
evt_bulk_4210a25a,payment.failed,cust_030,ep_003,1,429,2883.71,false,true
evt_bulk_4210a25a,payment.failed,cust_030,ep_003,2,502,4701.43,false,true
evt_bulk_4210a25a,payment.failed,cust_030,ep_003,3,500,4241.74,false,true
evt_bulk_4210a25a,payment.failed,cust_030,ep_003,4,200,235.95,false,true
evt_bulk_cea08e4e,invoice.paid,cust_030,ep_003,1,201,118.98,false,true
evt_bulk_41097823,user.created,cust_020,ep_004,1,401,4885.28,false,false
evt_bulk_ff5992d1,order.shipped,cust_040,ep_003,1,200,319.36,false,true
evt_bulk_4845968c,subscription.canceled,cust_040,ep_004,1,200,124.22,false,true
evt_bulk_c1f5ac44,payment.failed,cust_010,ep_001,1,502,5587.63,false,true
evt_bulk_c1f5ac44,payment.failed,cust_010,ep_001,2,201,133.13,false,true
evt_bulk_d95ee44e,payment.failed,cust_010,ep_005,1,200,303.18,false,true
evt_bulk_0e2df746,subscription.canceled,cust_040,ep_003,1,200,148.88,false,true
evt_bulk_3abb36d3,invoice.paid,cust_020,ep_006,1,401,3031.74,false,false
evt_bulk_5179e216,invoice.paid,cust_040,ep_006,1,500,2054.23,false,true
evt_bulk_5179e216,invoice.paid,cust_040,ep_006,2,200,394.82,false,true
evt_bulk_ecc5fe73,user.created,cust_050,ep_006,1,504,3988.45,true,true
evt_bulk_ecc5fe73,user.created,cust_050,ep_006,2,500,4344.26,false,true
evt_bulk_ecc5fe73,user.created,cust_050,ep_006,3,504,4000.16,true,true
evt_bulk_ecc5fe73,user.created,cust_050,ep_006,4,200,353.51,false,true
evt_bulk_257f13d2,invoice.paid,cust_010,ep_004,1,200,281.62,false,true
evt_bulk_d84e2553,payment.failed,cust_030,ep_004,1,200,394.05,false,true
evt_bulk_aad40329,subscription.canceled,cust_050,ep_001,1,200,234.56,false,true
evt_bulk_d0bf2dce,invoice.paid,cust_010,ep_004,1,504,2868.24,true,true
evt_bulk_d0bf2dce,invoice.paid,cust_010,ep_004,2,200,105.56,false,true
evt_bulk_ba913132,invoice.paid,cust_050,ep_002,1,500,4586.37,false,true
evt_bulk_ba913132,invoice.paid,cust_050,ep_002,2,429,5470.25,false,true
evt_bulk_ba913132,invoice.paid,cust_050,ep_002,3,500,4293.55,false,true
evt_bulk_ba913132,invoice.paid,cust_050,ep_002,4,502,3687.23,false,true
evt_bulk_ba913132,invoice.paid,cust_050,ep_002,5,200,106.16,false,true
evt_bulk_d90ddc9a,order.shipped,cust_050,ep_003,1,201,225.5,false,true
evt_bulk_cfb99623,subscription.canceled,cust_030,ep_001,1,200,282.56,false,true
evt_bulk_d3945f7f,user.created,cust_020,ep_001,1,200,147.14,false,true
evt_bulk_bc265b78,order.shipped,cust_030,ep_001,1,201,383.81,false,true
evt_bulk_cca4802e,subscription.canceled,cust_010,ep_006,1,500,5167.81,false,true
evt_bulk_cca4802e,subscription.canceled,cust_010,ep_006,2,504,3954.44,true,true
evt_bulk_cca4802e,subscription.canceled,cust_010,ep_006,3,401,3395.29,false,false
evt_bulk_765e9ea4,invoice.paid,cust_040,ep_001,1,200,144.11,false,true
evt_bulk_8a5b7463,order.shipped,cust_030,ep_001,1,500,3222.81,false,true
evt_bulk_34885fdb,order.shipped,cust_040,ep_002,1,200,243.16,false,true
evt_bulk_e5d75dd7,order.shipped,cust_030,ep_006,1,500,3869.22,false,true
evt_bulk_e5d75dd7,order.shipped,cust_030,ep_006,2,500,4810.49,false,true
evt_bulk_e5d75dd7,order.shipped,cust_030,ep_006,3,201,204.28,false,true
evt_bulk_41986377,subscription.canceled,cust_050,ep_006,1,500,5005.5,false,true
evt_bulk_ec88c460,subscription.canceled,cust_040,ep_003,1,500,4351.45,false,true
evt_bulk_8dc9e19d,subscription.canceled,cust_010,ep_003,1,201,119.27,false,true
evt_bulk_95aa20a5,payment.failed,cust_020,ep_003,1,200,209.92,false,true
evt_bulk_91bcfb71,invoice.paid,cust_020,ep_005,1,429,4379.98,false,true
evt_bulk_91bcfb71,invoice.paid,cust_020,ep_005,2,401,5999.42,false,false
evt_bulk_bd88a311,order.shipped,cust_010,ep_006,1,401,4517.25,false,false
evt_bulk_499fc080,user.created,cust_040,ep_005,1,201,125.25,false,true
evt_bulk_b6ba0933,subscription.canceled,cust_010,ep_005,1,200,170.86,false,true
evt_bulk_6d24ab22,subscription.canceled,cust_010,ep_006,1,401,5187.68,false,false
evt_bulk_aecba2f7,invoice.paid,cust_010,ep_006,1,401,1995.69,false,false
evt_bulk_071e0fd2,invoice.paid,cust_010,ep_004,1,201,219.57,false,true
evt_bulk_79ebd655,payment.failed,cust_040,ep_002,1,200,337.78,false,true
evt_bulk_539d49a0,invoice.paid,cust_020,ep_004,1,500,1859.59,false,true
evt_bulk_539d49a0,invoice.paid,cust_020,ep_004,2,429,5941.31,false,true
evt_bulk_539d49a0,invoice.paid,cust_020,ep_004,3,200,169.55,false,true
evt_bulk_6f0454e5,subscription.canceled,cust_040,ep_002,1,201,320.74,false,true
evt_bulk_c9b59382,order.shipped,cust_050,ep_006,1,200,383.69,false,true
evt_bulk_92bc9a75,order.shipped,cust_020,ep_001,1,500,2495.75,false,true
evt_bulk_92bc9a75,order.shipped,cust_020,ep_001,2,500,5913.6,false,true
evt_bulk_1b0677c6,payment.failed,cust_030,ep_002,1,429,5511.82,false,true
evt_bulk_1b0677c6,payment.failed,cust_030,ep_002,2,200,111.38,false,true
evt_bulk_984c574f,subscription.canceled,cust_010,ep_002,1,201,363.05,false,true
evt_bulk_3a6f3ef4,payment.failed,cust_010,ep_003,1,201,119.99,false,true
