event_id,event_type,customer_id,invoice_id,created_at,payload_size_kb,idempotency_key,priority
evt_006404,invoice.rejected,cust_0156,inv_838242,2026-05-07 11:46:16.376526,233,423cc7b9-dbef-40c9-94c3-cfa38762b52f,critical
evt_012982,compliance.failed,cust_0175,inv_876077,2026-02-11 22:54:33.484659,233,e67ee204-6401-47bb-beca-c3f56850e055,high
evt_006479,compliance.submitted,cust_0165,inv_520918,2026-03-30 18:15:17.377705,397,4f6c1c0a-a9ba-4f62-8909-cdd32db85eae,low
evt_006301,compliance.failed,cust_0014,inv_280072,2026-03-26 13:16:26.374908,243,d9eef613-e894-4686-a893-1d8b9a682d9d,medium
evt_009196,invoice.validated,cust_0008,inv_182782,2026-05-09 11:01:06.423032,434,21f690d1-3267-482b-9e70-54d062bd10ae,low
evt_011585,invoice.created,cust_0061,inv_353349,2026-02-14 18:20:50.461399,121,5f3e21fd-5abd-4c8a-8cdc-c19c37700013,low
evt_009391,invoice.created,cust_0092,inv_778322,2026-03-06 11:10:43.426147,1177,aa3aa5c3-9c11-4b0e-87c7-ad9327450edb,medium
evt_007311,invoice.rejected,cust_0086,inv_758589,2026-03-21 14:50:24.391059,350,435998d5-358e-41d3-b55d-cba81c870447,medium
evt_013081,compliance.submitted,cust_0183,inv_614922,2026-03-22 09:43:07.486335,231,992de192-adaa-4f8c-89ef-b0e22bae5f6e,low
evt_002510,invoice.validated,cust_0242,inv_463058,2026-03-08 03:44:25.310914,194,9e68f5e3-06d6-40d6-bffc-0def5d24756c,medium
evt_007282,compliance.submitted,cust_0093,inv_748161,2026-05-12 14:19:15.390601,247,0ab96acf-2fc1-4ca3-90ef-f5252df62fe3,low
evt_001053,invoice.created,cust_0167,inv_230809,2026-04-13 11:55:03.284925,354,a37421b0-e864-492d-a2ee-9d4381ce1411,low
evt_006841,invoice.validated,cust_0107,inv_593912,2026-02-03 12:57:16.383450,171,b9e707b2-9e46-4ce3-a9dc-c0888c363c6f,high
evt_006153,compliance.failed,cust_0168,inv_560215,2026-02-26 01:02:06.372539,106,d34ec789-7cbf-4e87-8004-ad2a2bf2a0ff,medium
evt_001682,compliance.failed,cust_0073,inv_237424,2026-04-04 13:53:11.297646,261,3df1e302-116f-45bb-9250-62711e37eff2,low
evt_dup_9fa3d9d4,invoice.created,cust_0053,inv_411032,2026-02-21 00:29:14.333706,180,2b3749b7-8b29-48ce-af35-f922b0280ee2,low
evt_004068,invoice.created,cust_0165,inv_646481,2026-05-13 00:56:03.336910,304,2d8d1614-1ca9-4d82-bbf8-7ad99d6760cf,critical
evt_005025,invoice.created,cust_0118,inv_776186,2026-04-07 14:17:38.352353,186,961e734d-de56-47a3-9383-650ebcf4f1d9,critical
evt_001457,invoice.validated,cust_0125,inv_186627,2026-04-09 15:42:47.294053,381,b1ad0d54-116c-4e61-9670-e857d8fb2006,low
evt_008731,invoice.validated,cust_0086,inv_111676,2026-01-27 02:07:48.415553,72,e45016f8-c246-4c74-ac79-0220d327fdf8,medium
evt_000362,invoice.paid,cust_0238,inv_453777,2026-04-08 06:27:34.273640,303,97dbb3ab-28c4-4c81-84b8-4902a9a3095c,medium
evt_013342,compliance.submitted,cust_0193,inv_823161,2026-04-02 05:37:27.490512,461,e299488d-9ce0-4241-8ee5-bca058b5a80a,low
evt_dup_00a08558,compliance.failed,cust_0221,inv_970269,2026-05-11 05:01:53.387493,606,9530ebc1-6c60-44b2-94af-ee2bfb78039b,low
evt_009545,compliance.submitted,cust_0134,inv_169347,2026-03-11 03:40:29.428598,299,c22e95cd-e9ce-45c8-a548-5fc1cbb24c38,low
evt_dup_a9c3f2ef,invoice.created,cust_0183,inv_569184,2026-03-12 20:13:12.327511,524,f41e273e-a047-4ad8-9922-d07cf8f302d5,high
evt_003146,invoice.created,cust_0098,inv_218090,2026-02-27 20:39:55.321999,101,8fccbd0d-9a5c-423b-9802-329552f2da67,high
evt_014299,compliance.failed,cust_0009,inv_785349,2026-02-14 09:31:00.506190,770,c48c99e4-5342-4e44-ab7a-0bac675c5a62,medium
evt_014913,invoice.paid,cust_0011,inv_161024,2026-05-12 17:09:54.517278,81,cd5f9027-dce8-450b-9c8b-e477dfb4cce7,low
evt_000506,invoice.created,cust_0172,inv_312686,2026-02-25 01:58:50.276004,259,e1204157-5564-49eb-8eb3-f7a2dec1be7f,low
evt_011059,compliance.failed,cust_0237,inv_898810,2026-05-12 21:04:38.452942,319,d7ce65d8-0512-4bcc-b991-0b283501bd32,medium
evt_009465,compliance.failed,cust_0049,inv_750449,2026-05-10 17:12:19.427320,410,f1594352-ed85-4922-b177-717919d5e2fe,medium
evt_014197,invoice.paid,cust_0167,inv_766612,2026-05-01 16:49:48.504101,325,767cfef3-7235-4795-94a6-76facf1c5827,medium
evt_010990,compliance.failed,cust_0116,inv_827674,2026-02-21 05:57:37.451845,129,8ad9088d-6a82-4224-8f12-f2bf06ceaaa4,medium
evt_010253,compliance.submitted,cust_0100,inv_343705,2026-03-14 23:36:40.440001,410,1ee0db20-77ee-490b-9a66-5d6bb9fc2012,low
evt_012724,compliance.failed,cust_0210,inv_662591,2026-02-27 12:11:58.480445,80,2f009a02-b772-4b0e-9850-65387c603183,high
evt_000541,invoice.created,cust_0121,inv_241081,2026-02-09 01:19:18.276584,177,9befd50d-494b-4ec8-8815-957644f412ef,medium
evt_004236,compliance.failed,cust_0100,inv_356842,2026-01-24 06:00:14.339594,244,c6a14752-d877-41c4-9cdb-f20daa7bf314,low
evt_005508,invoice.created,cust_0217,inv_993462,2026-04-28 06:10:40.360221,158,690f7c06-53da-4de2-8a58-ae46310fbfee,medium
evt_013492,invoice.validated,cust_0160,inv_855682,2026-03-04 08:30:20.492916,176,660e9406-91ec-4b08-a5c2-d278ea42eedd,low
evt_009748,invoice.rejected,cust_0005,inv_209684,2026-04-10 00:10:00.431915,245,3f5bd899-f978-41f1-8dfa-57a1e49b256f,medium
evt_011604,compliance.failed,cust_0155,inv_766902,2026-04-12 16:46:35.461710,74,6a06035b-382a-4404-b259-720cd705c914,medium
evt_010457,invoice.paid,cust_0206,inv_105790,2026-04-23 23:46:03.443311,532,7abeb405-87ff-4d3a-a9d3-91b743a679ce,low
evt_014387,compliance.failed,cust_0097,inv_196837,2026-01-21 17:49:51.507973,457,d5d39fca-844d-446f-a9c3-8939d4cad872,high
evt_000755,invoice.rejected,cust_0021,inv_509660,2026-02-20 01:58:32.280139,379,0bb041e0-b05a-4d35-be16-705b6900c3f8,low
evt_008652,compliance.failed,cust_0178,inv_716369,2026-05-13 20:52:53.414265,624,01894515-3b2b-4fd3-a8f2-2a4bef82cd08,low
evt_002004,compliance.failed,cust_0071,inv_397992,2026-04-09 02:43:41.302806,610,cfcb5026-3d65-4e9e-adfb-b28f2ac26f0c,medium
evt_009839,invoice.validated,cust_0036,inv_821412,2026-05-14 16:35:19.433343,176,200fc3c7-bd72-409d-9e87-3e3966e5857e,low
evt_002543,compliance.submitted,cust_0039,inv_518820,2026-03-28 08:59:04.311428,180,e3229024-b9f7-41d2-93f8-936962b8ee40,low
evt_006074,invoice.paid,cust_0193,inv_582465,2026-02-21 03:46:11.371119,224,b5aa0e23-cb2d-43f3-9d20-352e1d7f46a2,high
evt_002919,invoice.created,cust_0041,inv_719555,2026-05-05 07:59:21.317690,82,b3779c5e-833a-4ad8-b770-a7134db37b8f,high
evt_012919,compliance.submitted,cust_0110,inv_555891,2026-03-19 20:40:54.483627,530,317883d9-e76c-46f9-9c45-924b4c9c5c5e,low
evt_005219,compliance.submitted,cust_0037,inv_958179,2026-01-26 21:24:47.355502,421,186416cb-93fb-45e4-9302-c04503a0136a,high
evt_012108,invoice.created,cust_0018,inv_524935,2026-02-25 23:47:26.469923,466,b616c3a3-143b-41e4-99f6-2ddafa9da6e9,low
evt_007054,invoice.created,cust_0219,inv_530034,2026-02-22 22:03:38.386961,129,d659447b-c55a-4265-9be6-fa7ebe320c63,high
evt_000238,invoice.created,cust_0153,inv_513224,2026-04-30 15:57:43.271625,702,73c4724c-1615-476f-a6bc-a8b1d1b34cd8,medium
evt_004272,invoice.created,cust_0128,inv_854113,2026-02-25 03:49:29.340187,172,47ef42df-fc75-4779-9c7a-a0a90c32c763,critical
evt_005876,invoice.validated,cust_0174,inv_132757,2026-01-23 23:52:01.367593,422,9c54e5fc-6f67-4482-b00d-d8b918b0cfad,high
evt_011229,compliance.submitted,cust_0181,inv_650165,2026-04-07 02:51:07.455653,148,67e4a4d2-d170-42e0-99f4-eba583dbfa78,high
evt_000101,compliance.submitted,cust_0047,inv_408054,2026-02-04 07:30:55.269380,333,78473a32-cabb-4c9c-92da-cc2a7a4a793d,medium
evt_008673,invoice.validated,cust_0093,inv_436549,2026-01-22 22:18:15.414613,314,d419d373-c797-4ba5-90a4-7a9d57e58742,medium
evt_011478,invoice.validated,cust_0231,inv_556745,2026-03-27 04:41:19.459715,609,1f7eea7b-00da-4e6c-ac5d-c8f1fbfd8a0a,low
evt_010169,compliance.submitted,cust_0220,inv_963844,2026-05-14 18:09:33.438662,222,a9f6f60e-4d28-4e4c-939e-c641505b3570,low
evt_dup_b17d4eee,invoice.created,cust_0229,inv_418807,2026-01-24 15:37:43.468629,90,a28c5381-5b08-4f93-a474-e3f9ee87550c,high
evt_005363,invoice.created,cust_0075,inv_708992,2026-05-09 17:02:26.357893,423,4ed9ab7e-b190-4b31-ade4-fd1aaaea6f4d,low
evt_004767,invoice.created,cust_0247,inv_411345,2026-04-22 09:51:37.348242,184,8d71108a-bea3-4b91-9c9c-19fdafac9871,medium
evt_dup_6ab77265,compliance.submitted,cust_0138,inv_261599,2026-03-08 08:49:17.479984,217,63bd9dec-782b-44d7-abc3-51250aa8e932,high
evt_007504,compliance.submitted,cust_0173,inv_564645,2026-03-19 12:41:36.395019,355,ba9694ea-e157-4c84-b2b7-2cf46b49e3ab,high
evt_004881,invoice.created,cust_0150,inv_167949,2026-03-19 13:51:01.350049,423,65eaccbf-445b-4fe2-9cc3-437762c77ab4,medium
evt_012450,compliance.failed,cust_0154,inv_951717,2026-02-01 13:36:38.475414,399,208f85d4-c3a8-4e81-bec1-821196efd321,medium
evt_000602,invoice.paid,cust_0210,inv_497316,2026-03-20 22:29:06.277690,102,92ab3e65-6f5e-4618-abeb-5e99224e970d,medium
evt_010133,compliance.failed,cust_0065,inv_114689,2026-04-28 12:44:22.438078,302,5c4ccf56-a6c3-4a15-8b37-6bb19ebf18cc,low
evt_014218,invoice.created,cust_0129,inv_328268,2026-04-17 11:44:42.504423,72,8f23ae7e-cc4d-4abf-a32a-d8dc2043c291,low
evt_006183,compliance.submitted,cust_0056,inv_707245,2026-02-10 00:55:59.373009,278,882135d2-c8c1-408e-a64c-3ca16b9ae67f,medium
evt_009820,invoice.paid,cust_0202,inv_919083,2026-02-16 07:00:07.433051,58,def2e074-1340-43f0-89cc-87599ee34f14,low
evt_dup_1d1acfe1,compliance.submitted,cust_0098,inv_742800,2026-02-03 23:28:31.463729,289,febc1316-e266-4ced-96f7-c570d9165eca,low
evt_002432,invoice.paid,cust_0160,inv_801007,2026-03-07 11:52:58.309670,656,668f3c4b-9536-464f-bd59-d84dd7fd7960,high
evt_009058,invoice.created,cust_0184,inv_329473,2026-04-01 00:58:17.420829,386,0e6532bf-f597-4575-9b42-31e8f71e84ab,high
evt_001045,compliance.submitted,cust_0201,inv_780271,2026-04-04 21:47:07.284800,213,35782746-d82c-4dd0-a0cc-56296110ed05,high
evt_014716,invoice.paid,cust_0101,inv_698852,2026-03-22 02:31:40.514156,385,674efe18-5062-418e-ac20-620c80356ecb,medium
evt_001558,invoice.validated,cust_0109,inv_304189,2026-03-09 18:34:06.295683,903,09340a85-b930-4ea8-91e2-76682bf012f8,low
evt_005010,invoice.paid,cust_0164,inv_755450,2026-03-27 08:48:43.352126,75,e0302065-0471-4043-b4a7-5be0c949bf30,low
evt_001488,invoice.created,cust_0056,inv_720875,2026-01-18 01:56:56.294571,506,f202ffe5-2200-4f9e-b184-e8301d8ba0fa,high
evt_006578,compliance.submitted,cust_0043,inv_319790,2026-02-16 07:14:24.379250,147,48fc7295-2447-45f6-85c0-68235a129ff6,high
evt_011144,invoice.validated,cust_0098,inv_433449,2026-01-19 16:41:27.454275,227,e2a76a33-4a65-4d80-ac24-b4c072d4df57,high
evt_014655,invoice.validated,cust_0128,inv_872658,2026-02-27 06:24:43.513177,325,77efe215-2174-4b4b-b717-5322cbe1e66e,low
evt_009421,invoice.created,cust_0215,inv_676123,2026-04-30 17:30:44.426631,322,47f4cfc3-9fca-4c18-b9d4-6b048f31eadb,medium
evt_002116,compliance.submitted,cust_0071,inv_625927,2026-01-25 05:49:34.304577,520,19a45823-dbac-4784-a4d5-4677cacec1b5,medium
evt_005796,invoice.paid,cust_0086,inv_253678,2026-01-31 18:26:50.365497,524,e743c11e-fb24-4bb5-9b67-c60a870bbdf8,low
evt_014156,invoice.paid,cust_0098,inv_831002,2026-04-01 17:54:44.503441,166,37fb535b-84a8-4fe1-8311-26729e1e45af,low
evt_007919,invoice.paid,cust_0169,inv_868371,2026-04-27 06:30:40.402399,642,a5a5a7af-b5a6-41e8-a63b-203ef67c4f0d,low
evt_014349,compliance.submitted,cust_0059,inv_297778,2026-01-22 11:44:36.507218,97,d2d7dff8-01e5-4269-bf3c-6d679c20cd4f,high
evt_005492,invoice.created,cust_0011,inv_124258,2026-03-26 00:29:33.359971,183,8d562c48-286f-4e6b-b241-7f4794c97431,low
evt_011766,invoice.paid,cust_0086,inv_556801,2026-02-24 13:19:53.464499,126,3d086f0f-6669-4efe-a812-4e91a471d357,medium
evt_000619,invoice.validated,cust_0117,inv_927251,2026-05-13 17:29:52.277958,244,5b59d528-cad6-4d26-b91d-169bdabc3e89,high
evt_003800,invoice.paid,cust_0205,inv_282745,2026-01-29 10:15:33.332627,229,381221a5-b891-42e7-8526-52da02c37d02,low
evt_012428,invoice.created,cust_0046,inv_981579,2026-02-18 12:20:35.474993,349,5db2c600-8be1-4c8a-9145-83c2445b93b1,low
evt_008406,invoice.paid,cust_0117,inv_445026,2026-03-10 05:49:24.410332,681,3504644a-d5ed-46d6-b65f-f49ab5891a78,medium
evt_dup_bb412eec,invoice.created,cust_0212,inv_807054,2026-04-19 02:32:01.504379,394,629643ef-d5aa-4f42-a858-f984f58bbb0d,high
evt_003397,invoice.rejected,cust_0210,inv_719110,2026-03-09 20:52:57.326115,120,388e9e3d-993e-4f7b-b40c-fd8d1caca7b8,high
evt_001601,invoice.rejected,cust_0172,inv_372050,2026-02-21 02:31:09.296351,353,03416951-310c-49de-82f7-6759a59054b2,high
evt_010908,compliance.submitted,cust_0045,inv_213264,2026-04-14 09:47:15.450500,106,baeb98cd-79b7-4000-bc93-f419bb411160,high
evt_011119,compliance.submitted,cust_0024,inv_622206,2026-02-28 16:59:04.453888,211,8736e6e0-2067-4997-bafb-629485f20782,low
evt_001616,invoice.created,cust_0128,inv_780433,2026-04-14 21:45:16.296606,322,cd962fde-c21e-46e0-9fea-c1097502416f,medium
evt_001753,compliance.failed,cust_0075,inv_329489,2026-01-22 14:25:12.298774,206,86c3a762-e561-4993-bb3f-ee2d0f0b6d6c,medium
evt_014300,invoice.created,cust_0020,inv_179960,2026-04-24 22:30:04.506214,152,0be79495-5618-471b-9703-2eaa7ebff0ed,low
evt_002041,invoice.paid,cust_0031,inv_458038,2026-04-16 21:32:43.303381,267,aa8d43c6-0079-41e7-ab70-40741c2d1fef,medium
evt_002084,invoice.validated,cust_0020,inv_776936,2026-03-02 00:52:20.304067,176,a4369e62-5a0d-4c35-90ef-79bc2dea0a36,low
evt_007478,invoice.created,cust_0110,inv_814806,2026-05-08 17:06:46.394079,82,a5149310-3df8-44e9-bde0-c09af7cf1849,medium
evt_013260,invoice.validated,cust_0108,inv_756614,2026-03-14 15:53:29.489225,357,24d20b1d-8f12-4777-91de-cf5f926ceba0,medium
evt_000547,invoice.paid,cust_0128,inv_644951,2026-04-23 00:17:38.276683,141,4eebecd4-f649-42cb-8f9a-d8d03ddf9f47,medium
evt_006200,invoice.validated,cust_0125,inv_529084,2026-05-05 03:22:06.373271,682,25d6a91a-b42a-4dae-952b-e4f5c63d8751,medium
evt_dup_1ff8730c,invoice.created,cust_0228,inv_412302,2026-03-31 09:38:41.448810,224,5814f236-2721-4ced-95bd-d71479a52a9f,low
evt_010163,compliance.submitted,cust_0039,inv_640498,2026-02-28 06:53:31.438572,162,51311097-41b0-4cc7-864d-005ee5be0179,low
evt_011968,invoice.paid,cust_0119,inv_654357,2026-05-04 01:58:40.467710,165,6c4aad6a-1ba7-4fde-b9fe-137ff69da4c6,medium
evt_005148,compliance.submitted,cust_0137,inv_395681,2026-02-21 03:01:11.354313,124,1cbf3566-293a-47b5-a3b5-c976ce4ada67,low
evt_dup_fde86c69,compliance.submitted,cust_0240,inv_446966,2026-05-04 15:50:18.323356,323,b7305c9b-3fdb-4269-8885-469c087e5729,high
evt_000676,invoice.rejected,cust_0092,inv_449636,2026-03-16 03:56:00.278887,35,51cc8421-893e-4889-bd5b-5258b26757d8,medium
evt_002546,invoice.validated,cust_0051,inv_122733,2026-04-22 22:20:33.311476,328,b5e64c3b-c42e-403b-9080-47ecc7780cbf,low
evt_004372,invoice.created,cust_0133,inv_974413,2026-03-15 15:57:10.341782,207,99fb9559-e309-4948-9972-e7b34da182d1,critical
evt_013256,invoice.validated,cust_0080,inv_335668,2026-03-23 17:03:16.489162,530,3e5c35da-f06f-4dc6-a6a5-35f45e71fdb6,high
evt_004000,invoice.paid,cust_0229,inv_270401,2026-03-24 01:08:43.335834,761,6b90302c-8ce1-4808-9768-20092285d1c8,low
evt_dup_1b68f2e4,invoice.paid,cust_0218,inv_876158,2026-03-21 22:33:43.385148,232,099fc4f8-500d-4d0d-82d2-3d8fcfe638d1,high
evt_006015,invoice.paid,cust_0139,inv_950510,2026-04-18 00:13:00.369978,125,991858e0-4658-4b26-a23b-94b66c05eaf5,medium
evt_005097,compliance.submitted,cust_0076,inv_252719,2026-02-21 03:13:58.353511,371,d82977b6-4508-4a72-9b4e-5e13f5ae0d85,medium
evt_007170,invoice.paid,cust_0056,inv_641280,2026-03-27 01:19:12.388804,255,58b96e5b-ac66-417c-bcc6-2bace6a303ea,medium
evt_000176,invoice.validated,cust_0238,inv_764000,2026-05-10 16:42:39.270625,859,04856014-0b21-421a-a168-3d20f5416411,low
evt_dup_85220f15,compliance.failed,cust_0126,inv_630122,2026-05-10 01:09:05.341458,492,3e326183-4e11-4ac7-b986-77a45393b578,high
evt_002209,invoice.rejected,cust_0122,inv_785234,2026-05-11 22:37:24.306067,203,d5634a10-9de7-400e-a39e-c40d32aa08d4,high
evt_003610,invoice.validated,cust_0242,inv_566810,2026-04-01 21:49:37.329584,266,4aeae20d-1ca2-414e-95fe-1c7149c4a0cb,low
evt_012454,invoice.created,cust_0087,inv_889890,2026-02-02 04:30:11.475479,143,b7b1dc6b-41d1-41b8-a9ca-66e44acd2107,low
evt_013780,invoice.rejected,cust_0095,inv_299099,2026-02-10 11:36:14.497550,342,ab7e3659-5a04-4d5c-83d2-4e45a9e9e463,low
evt_003788,compliance.failed,cust_0104,inv_159936,2026-03-30 13:43:30.332420,30,6a18c403-ebb6-48f8-a319-f883293e189c,low
evt_008013,compliance.failed,cust_0232,inv_350202,2026-04-19 06:09:42.403945,282,dee3ccc5-cec9-41c2-a17d-7a4f119ce4f8,medium
evt_011263,invoice.rejected,cust_0179,inv_345501,2026-04-18 18:02:12.456174,130,022cd401-8144-4407-82ff-832184da86e1,low
evt_006459,compliance.failed,cust_0016,inv_519670,2026-02-22 22:30:02.377376,397,e71721b8-9833-44ce-a98b-cfc876b38f0d,low
evt_007111,invoice.validated,cust_0012,inv_941131,2026-02-12 18:28:11.387874,718,16670fa5-f8a4-49a6-930a-336ce66b38e6,medium
evt_008749,invoice.validated,cust_0107,inv_570217,2026-02-20 15:18:29.415833,409,cd6facb5-450f-47fb-add0-847ea333139f,low
evt_002226,invoice.paid,cust_0212,inv_259145,2026-02-14 13:39:29.306325,222,f1f53fad-2df9-42e5-bf20-9348be174a7b,medium
evt_003050,compliance.failed,cust_0054,inv_902209,2026-03-26 07:22:04.320245,749,430c23e3-74f7-4d7b-b825-887d16aa522e,low
evt_000297,invoice.created,cust_0154,inv_670143,2026-04-05 17:05:02.272604,508,128ef07f-f53e-4c35-bc72-0c300afdfe5c,low
evt_001127,invoice.paid,cust_0045,inv_168535,2026-05-10 13:41:52.286119,160,ca60cb95-2daa-4ae1-8220-b0561ae362f5,low
evt_008941,invoice.created,cust_0055,inv_658112,2026-02-28 09:38:48.418956,140,252ffb2b-da38-4a28-b8e4-e17e6c5098e2,high
evt_dup_32bd1f4b,invoice.validated,cust_0125,inv_414608,2026-03-06 03:10:33.273481,85,c1d3a458-39ea-46b9-9f34-a2f105b8346a,medium
evt_011902,invoice.rejected,cust_0109,inv_229166,2026-04-07 02:27:34.466689,105,e364e9fc-efec-4c51-8fed-9a2920b9adee,medium
evt_002442,invoice.created,cust_0211,inv_311944,2026-02-02 03:47:08.309823,262,7252b5b2-0d4a-4bb5-a620-6bab384adaee,medium
evt_013688,invoice.rejected,cust_0100,inv_248539,2026-02-09 12:17:42.496022,206,568a06c8-0675-4647-ab5a-a936135f1bc5,low
evt_007922,invoice.created,cust_0098,inv_798420,2026-01-18 19:27:37.402444,121,eed0883e-fb9f-422e-8bfa-c74f4fb1978e,low
evt_001323,invoice.rejected,cust_0247,inv_898347,2026-03-08 23:32:12.291219,135,b750db0c-2650-48f2-a6e8-bbedba3a30a5,high
evt_001604,invoice.rejected,cust_0201,inv_268494,2026-04-11 04:12:47.296395,359,98df8b48-ddc0-4b71-9b80-ada2b18dd157,low
evt_004211,invoice.validated,cust_0067,inv_124783,2026-04-25 14:53:08.339189,575,d7bbe566-c110-45d3-a03e-d7a1f05216ef,medium
evt_012382,invoice.validated,cust_0183,inv_891035,2026-05-01 21:07:41.474257,464,7661614d-4c57-4e7c-bc5b-6dd756efb80b,high
evt_013721,compliance.failed,cust_0133,inv_427412,2026-02-09 14:32:25.496563,584,bc6b31b3-44a1-4027-ac79-4ed60793da6c,low
evt_010009,invoice.created,cust_0039,inv_412341,2026-03-06 22:54:13.436102,403,a8978306-69f2-4bc2-a5ab-aa0390919dc7,high
evt_004066,invoice.rejected,cust_0137,inv_131756,2026-02-28 12:23:29.336880,247,748c88a1-ae4b-444c-b6b3-8bfe7fccfbc8,low
evt_006905,invoice.paid,cust_0168,inv_947689,2026-02-02 22:57:18.384493,565,aed5fc68-f600-4292-9281-fa6b28ae5b3e,medium
evt_001295,invoice.validated,cust_0126,inv_422763,2026-05-10 14:22:15.290244,275,0f056c29-adbf-4083-89ad-c82e50cbdacd,low
evt_005008,invoice.paid,cust_0092,inv_359540,2026-04-11 06:27:24.352093,143,0b014a43-93da-476a-a37e-b4ef70a6b34b,high
evt_011323,invoice.created,cust_0064,inv_420505,2026-03-22 00:04:55.457124,535,52dae8de-a099-4963-97a4-9d9e4a9d2455,medium
evt_006070,invoice.validated,cust_0040,inv_134658,2026-02-28 05:45:56.371060,623,3fb52cb8-005a-4c21-8c8b-0516668fb15e,medium
evt_006387,compliance.failed,cust_0220,inv_990205,2026-02-28 03:26:56.376254,354,b041d76d-77f5-4bf5-8c68-5d067e0cf872,low
evt_014891,invoice.paid,cust_0036,inv_620342,2026-03-29 03:44:34.516935,146,1d26e999-3de9-47c2-8497-439ec74a86d3,low
evt_011279,invoice.validated,cust_0119,inv_557567,2026-05-15 23:24:02.456423,28,e9a77aa5-47b3-4019-9371-40002a073357,medium
evt_008508,compliance.submitted,cust_0132,inv_215307,2026-04-21 00:43:23.411957,83,b2956e9e-cc21-4a00-a25f-81afb5d86aad,high
evt_004072,compliance.submitted,cust_0112,inv_292890,2026-03-18 17:10:39.336976,537,72aab63d-781b-4168-8283-299a49cc9e44,medium
evt_001508,invoice.created,cust_0110,inv_357167,2026-04-14 17:13:06.294880,117,0387263a-e960-4751-9a83-612396c08be4,high
evt_009225,invoice.created,cust_0187,inv_897003,2026-04-21 21:39:43.423492,54,c48f388d-24d5-401e-b208-6d37fa173739,low
evt_001560,invoice.validated,cust_0139,inv_211636,2026-01-29 01:03:41.295714,92,df50524f-42eb-40dd-8608-09ce34444f78,low
evt_011540,invoice.validated,cust_0153,inv_191938,2026-05-01 07:38:10.460697,403,ffe2a46f-1414-4c09-bfdb-9cfc4cd909b0,medium
evt_005578,invoice.created,cust_0044,inv_870677,2026-03-09 20:40:51.361361,176,9de784a4-c9e5-48a9-a5c2-23ca5405984b,low
evt_dup_1d52d21a,invoice.rejected,cust_0121,inv_901059,2026-03-10 03:37:36.450011,301,9eb581f5-acd2-417a-bbc4-89ea982f4b75,medium
evt_008087,invoice.validated,cust_0108,inv_784396,2026-04-09 20:03:46.405103,611,7ad4d2eb-b3d4-40eb-906e-dacc54de7c61,low
evt_012965,compliance.failed,cust_0133,inv_502409,2026-02-12 23:19:03.484376,171,95123f33-8273-4f27-8691-5d5f96db8e88,low
evt_008467,invoice.validated,cust_0212,inv_396495,2026-03-31 21:59:21.411297,201,a80ea05e-0216-4035-baf1-a24361abf61d,high
evt_001837,compliance.failed,cust_0004,inv_854793,2026-03-05 21:22:30.300092,146,80466c45-1198-46b0-842b-8eb819f4a29d,high
evt_005612,invoice.validated,cust_0250,inv_895993,2026-05-04 23:50:33.361908,541,1c21abe1-0592-4c9d-9126-1b86a9b55da9,medium
