event_id,event_type,payload_size_kb,endpoint_id,endpoint_health_score,rate_limit_per_minute,total_attempts,timeout_count,server_error_count,client_error_count,success_count,avg_response_time,max_response_time,replay_count,duplicate_count,retry_count,timeout_ratio,error_ratio,is_recovered,priority_critical,priority_high,priority_low,priority_medium
evt_014165,invoice.created,251,ep_00128,0.812,500,3,1,2,0,1,456.6666666666667,777,0.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,True,False,False
evt_005682,invoice.created,146,ep_00002,0.863,200,3,0,0,2,1,470.0,692,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,False,True
evt_012841,invoice.created,161,ep_00433,0.848,100,1,0,0,0,1,493.0,493,1.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_007451,invoice.created,294,ep_00234,0.802,60,1,0,0,0,1,420.0,420,1.0,0.0,0,0.0,0.0,1,False,True,False,False
evt_001478,invoice.validated,626,ep_00087,0.99,500,1,0,0,0,1,663.0,663,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_006182,invoice.validated,751,ep_00242,0.866,60,2,0,2,0,0,502.0,505,0.0,0.0,1,0.0,1.0,0,False,True,False,False
evt_011794,invoice.created,142,ep_00121,0.975,200,1,0,0,0,1,514.0,514,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_003000,invoice.created,875,ep_00530,0.771,60,3,1,2,0,1,529.3333333333334,966,0.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,False,True,False
evt_013373,compliance.submitted,366,ep_00244,0.984,200,1,0,0,0,1,50.0,50,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_010100,invoice.paid,109,ep_00487,0.802,100,3,1,2,0,1,659.0,961,0.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,False,True,False
evt_010481,invoice.created,689,ep_00232,0.906,100,1,0,0,0,1,424.0,424,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_000970,compliance.submitted,308,ep_00013,0.909,100,2,0,1,0,1,358.5,667,1.0,0.0,1,0.0,0.5,1,False,False,True,False
evt_008892,invoice.rejected,532,ep_00047,0.825,500,1,0,0,0,1,975.0,975,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_004667,invoice.rejected,638,ep_00003,0.958,500,3,1,2,0,1,889.0,1294,1.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,True,False,False
evt_002087,invoice.validated,501,ep_00410,0.942,100,1,0,0,0,1,585.0,585,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_007749,invoice.created,447,ep_00038,0.645,30,3,0,0,2,1,505.6666666666667,985,1.0,0.0,2,0.0,0.6666666666666666,1,False,False,False,True
evt_010733,invoice.paid,113,ep_00427,0.764,30,1,0,0,0,1,522.0,522,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_003989,invoice.validated,328,ep_00300,0.956,200,3,0,0,2,1,586.6666666666666,816,0.0,0.0,2,0.0,0.6666666666666666,1,False,True,False,False
evt_014901,compliance.failed,26,ep_00497,0.756,30,3,1,2,0,1,844.3333333333334,1152,0.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,False,True,False
evt_000950,invoice.validated,110,ep_00220,0.89,100,1,0,0,0,1,991.0,991,1.0,1.0,0,0.0,0.0,1,False,False,False,True
evt_012231,compliance.submitted,114,ep_00388,0.999,200,3,1,2,0,1,554.6666666666666,712,0.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,False,False,True
evt_007605,compliance.submitted,608,ep_00386,0.898,60,5,0,0,5,0,747.6,968,0.0,0.0,4,0.0,1.0,0,False,False,True,False
evt_013865,compliance.failed,169,ep_00047,0.825,500,3,0,2,0,1,459.0,777,1.0,0.0,2,0.0,0.6666666666666666,1,True,False,False,False
evt_013486,invoice.paid,12,ep_00382,0.808,100,1,0,0,0,1,721.0,721,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_013189,invoice.paid,538,ep_00132,0.888,60,3,0,2,0,1,756.0,859,1.0,0.0,2,0.0,0.6666666666666666,1,False,False,False,True
evt_005831,compliance.submitted,78,ep_00425,0.957,500,1,0,0,0,1,872.0,872,1.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_012964,invoice.validated,423,ep_00387,0.921,100,1,0,0,0,1,775.0,775,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_dup_78b64074,invoice.paid,645,ep_00503,0.712,60,1,0,0,0,1,740.0,740,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_000992,invoice.validated,78,ep_00343,0.909,60,6,0,6,0,0,649.8333333333334,1244,1.0,0.0,5,0.0,1.0,0,False,False,False,True
evt_007439,compliance.submitted,43,ep_00233,0.885,30,3,0,0,2,1,834.3333333333334,1078,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_013853,invoice.paid,165,ep_00336,0.862,200,1,0,0,0,1,847.0,847,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_009674,invoice.paid,273,ep_00470,0.811,60,3,1,2,0,1,665.6666666666666,1122,0.0,0.0,2,0.3333333333333333,0.6666666666666666,1,True,False,False,False
evt_001548,invoice.paid,174,ep_00207,0.942,100,3,1,2,0,1,714.6666666666666,966,0.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,False,True,False
evt_004851,invoice.created,68,ep_00559,0.927,100,1,0,0,0,1,909.0,909,0.0,0.0,0,0.0,0.0,1,False,True,False,False
evt_010704,invoice.created,192,ep_00198,0.898,100,1,0,0,0,1,616.0,616,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_005118,invoice.paid,215,ep_00478,0.917,200,3,1,2,0,1,519.0,674,0.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,True,False,False
evt_007550,invoice.created,502,ep_00350,0.854,200,3,0,0,2,1,732.6666666666666,1081,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_014163,invoice.created,720,ep_00380,0.783,30,1,0,0,0,1,492.0,492,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_014379,invoice.created,57,ep_00092,0.996,500,1,0,0,0,1,50.0,50,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_001453,invoice.paid,62,ep_00527,0.685,100,3,1,2,0,1,837.3333333333334,1179,0.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,False,True,False
evt_012122,invoice.created,145,ep_00513,0.851,60,3,1,2,0,1,793.3333333333334,897,0.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,False,True,False
evt_010571,compliance.failed,195,ep_00555,0.921,200,1,0,0,0,1,772.0,772,0.0,0.0,0,0.0,0.0,1,False,True,False,False
evt_013481,compliance.submitted,285,ep_00098,0.911,200,3,0,0,2,1,351.3333333333333,706,0.0,0.0,2,0.0,0.6666666666666666,1,False,True,False,False
evt_001273,invoice.paid,400,ep_00178,0.999,30,4,0,0,4,0,603.5,743,0.0,0.0,3,0.0,1.0,0,True,False,False,False
evt_008832,compliance.submitted,274,ep_00176,0.979,500,1,0,0,0,1,610.0,610,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_004554,invoice.paid,85,ep_00219,0.822,30,1,0,0,0,1,247.0,247,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_dup_4ff8ed4a,invoice.paid,80,ep_00110,0.871,60,3,1,2,0,1,572.0,1050,0.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,False,False,True
evt_003515,compliance.submitted,249,ep_00257,0.999,100,1,0,0,0,1,803.0,803,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_dup_abea4aed,invoice.rejected,383,ep_00449,0.818,60,1,0,0,0,1,492.0,492,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_011827,invoice.paid,351,ep_00300,0.956,200,1,0,0,0,1,711.0,711,0.0,0.0,0,0.0,0.0,1,False,True,False,False
evt_009854,compliance.submitted,608,ep_00263,0.491,60,5,0,0,5,0,624.0,935,0.0,0.0,4,0.0,1.0,0,False,False,False,True
evt_011211,invoice.validated,354,ep_00065,0.978,60,3,1,2,0,1,822.6666666666666,898,0.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,False,True,False
evt_012572,compliance.submitted,182,ep_00065,0.978,60,1,0,0,0,1,738.0,738,1.0,0.0,0,0.0,0.0,1,False,True,False,False
evt_003987,compliance.failed,161,ep_00002,0.863,200,3,1,2,0,1,523.3333333333334,659,0.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,False,False,True
evt_004166,compliance.submitted,235,ep_00582,0.83,30,1,0,0,0,1,379.0,379,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_007334,invoice.paid,116,ep_00254,0.999,30,1,0,0,0,1,54.0,54,1.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_004656,invoice.created,228,ep_00317,0.962,100,6,0,0,6,0,694.1666666666666,1052,0.0,0.0,5,0.0,1.0,0,False,False,False,True
evt_002202,invoice.created,34,ep_00432,0.635,200,3,0,2,0,1,555.0,1101,1.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_010762,invoice.validated,209,ep_00067,0.871,30,3,0,2,0,1,795.6666666666666,1238,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_dup_b4f11173,invoice.paid,201,ep_00006,0.852,30,1,0,0,0,1,50.0,50,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_006614,invoice.created,300,ep_00342,0.909,60,1,0,0,0,1,371.0,371,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_012556,invoice.rejected,121,ep_00469,0.816,100,3,0,2,0,1,658.6666666666666,1065,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_008808,invoice.rejected,352,ep_00566,0.831,500,2,0,1,0,1,822.5,1126,0.0,0.0,1,0.0,0.5,1,False,False,True,False
evt_014739,invoice.created,158,ep_00050,0.668,60,4,0,0,4,0,360.0,596,0.0,0.0,3,0.0,1.0,0,False,False,False,True
evt_013206,invoice.paid,211,ep_00391,0.772,30,1,0,0,0,1,1363.0,1363,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_007543,compliance.failed,590,ep_00486,0.709,500,1,0,0,0,1,575.0,575,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_013274,invoice.paid,50,ep_00293,0.809,30,3,0,2,0,1,888.3333333333334,974,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,False,True
evt_010273,compliance.failed,588,ep_00015,0.673,200,3,1,2,0,1,470.0,1122,0.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,False,True,False
evt_009260,invoice.created,387,ep_00587,0.825,500,6,0,0,6,0,630.8333333333334,797,0.0,0.0,5,0.0,1.0,0,False,False,True,False
evt_002635,invoice.paid,110,ep_00224,0.686,200,1,0,0,0,1,841.0,841,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_000911,compliance.submitted,459,ep_00291,0.855,500,1,0,0,0,1,288.0,288,0.0,0.0,0,0.0,0.0,1,False,True,False,False
evt_009217,invoice.validated,639,ep_00476,0.85,100,3,0,0,2,1,712.6666666666666,939,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_005559,compliance.submitted,192,ep_00539,0.999,100,3,1,2,0,1,373.3333333333333,470,1.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,False,False,True
evt_006219,invoice.validated,122,ep_00071,0.923,100,2,0,2,0,0,799.0,1083,0.0,0.0,1,0.0,1.0,0,False,True,False,False
evt_006595,invoice.created,418,ep_00254,0.999,30,3,0,0,2,1,641.3333333333334,973,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_011327,invoice.paid,353,ep_00243,0.941,100,1,0,0,0,1,398.0,398,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_007836,invoice.rejected,237,ep_00047,0.825,500,3,1,2,0,1,683.6666666666666,886,0.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,False,True,False
evt_003342,invoice.paid,127,ep_00229,0.794,500,3,0,3,0,0,828.6666666666666,1103,0.0,0.0,2,0.0,1.0,0,False,False,True,False
evt_012567,invoice.paid,285,ep_00382,0.808,100,1,0,0,0,1,630.0,630,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_005500,invoice.validated,323,ep_00200,0.743,60,3,1,2,0,1,536.0,862,0.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,False,True,False
evt_004630,compliance.failed,317,ep_00037,0.905,200,3,0,0,2,1,614.6666666666666,898,0.0,0.0,2,0.0,0.6666666666666666,1,False,True,False,False
evt_014468,invoice.validated,116,ep_00054,0.953,60,1,0,0,0,1,193.0,193,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_000468,invoice.validated,313,ep_00557,0.821,60,3,1,2,0,1,270.6666666666667,409,1.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,False,True,False
evt_002717,invoice.created,359,ep_00169,0.851,200,3,1,2,0,1,622.6666666666666,774,0.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,False,False,True
evt_dup_53074ad4,invoice.validated,216,ep_00435,0.999,500,4,0,0,4,0,791.0,986,0.0,0.0,3,0.0,1.0,0,False,False,True,False
evt_006848,invoice.validated,533,ep_00484,0.904,100,3,0,2,0,1,640.3333333333334,923,1.0,0.0,2,0.0,0.6666666666666666,1,False,False,False,True
evt_002071,compliance.submitted,57,ep_00196,0.926,200,1,0,0,0,1,393.0,393,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_013216,compliance.failed,617,ep_00059,0.92,30,1,0,0,0,1,554.0,554,1.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_003865,invoice.paid,289,ep_00063,0.747,500,2,0,1,0,1,491.5,684,0.0,0.0,1,0.0,0.5,1,False,False,False,True
evt_014614,compliance.submitted,149,ep_00457,0.867,500,5,0,0,5,0,426.6,757,0.0,0.0,4,0.0,1.0,0,False,True,False,False
evt_005525,invoice.created,498,ep_00033,0.878,60,1,0,0,0,1,838.0,838,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_002310,invoice.created,309,ep_00485,0.789,200,6,0,0,6,0,674.5,799,1.0,0.0,5,0.0,1.0,0,False,True,False,False
evt_dup_3de65dbf,invoice.validated,455,ep_00124,0.712,30,4,0,0,4,0,478.5,617,1.0,0.0,3,0.0,1.0,0,False,False,True,False
evt_005363,invoice.created,423,ep_00519,0.892,200,3,0,2,0,1,479.6666666666667,617,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_006149,invoice.validated,80,ep_00539,0.999,100,1,0,0,0,1,340.0,340,0.0,0.0,0,0.0,0.0,1,False,True,False,False
evt_014723,invoice.validated,260,ep_00163,0.999,60,3,1,2,0,1,906.0,1083,0.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,True,False,False
evt_013148,invoice.created,201,ep_00597,0.848,500,1,0,0,0,1,242.0,242,1.0,1.0,0,0.0,0.0,1,False,True,False,False
evt_006532,invoice.validated,232,ep_00208,0.942,100,2,0,1,0,1,1199.5,1332,0.0,0.0,1,0.0,0.5,1,False,True,False,False
evt_003053,invoice.paid,171,ep_00016,0.813,60,1,0,0,0,1,1045.0,1045,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_dup_47d594e6,invoice.validated,136,ep_00057,0.779,500,4,0,0,4,0,746.0,1091,0.0,0.0,3,0.0,1.0,0,False,False,False,True
evt_009283,compliance.submitted,241,ep_00459,0.814,500,1,0,0,0,1,801.0,801,1.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_003058,compliance.failed,271,ep_00500,0.714,200,1,0,0,0,1,811.0,811,1.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_014709,invoice.validated,360,ep_00113,0.887,100,3,1,2,0,1,673.3333333333334,913,0.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,True,False,False
evt_001363,invoice.paid,422,ep_00337,0.781,200,1,0,0,0,1,801.0,801,1.0,0.0,0,0.0,0.0,1,True,False,False,False
evt_014729,invoice.paid,121,ep_00146,0.974,500,1,0,0,0,1,954.0,954,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_006693,invoice.validated,871,ep_00339,0.93,100,3,0,0,2,1,485.6666666666667,531,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,False,True
evt_003716,compliance.failed,167,ep_00577,0.908,200,3,1,2,0,1,805.3333333333334,1025,0.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,False,False,True
evt_000913,compliance.submitted,257,ep_00420,0.888,200,1,0,0,0,1,795.0,795,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_005382,invoice.paid,466,ep_00024,0.709,100,3,1,2,0,1,752.3333333333334,1074,0.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,False,False,True
evt_009891,invoice.created,225,ep_00271,0.999,200,2,0,1,0,1,871.0,878,0.0,0.0,1,0.0,0.5,1,False,False,True,False
evt_004460,invoice.paid,169,ep_00419,0.999,200,1,0,0,0,1,187.0,187,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_002100,invoice.created,550,ep_00347,0.706,30,2,0,0,2,0,828.5,1037,0.0,0.0,1,0.0,1.0,0,False,False,True,False
evt_008387,invoice.created,172,ep_00449,0.818,60,1,0,0,0,1,583.0,583,0.0,0.0,0,0.0,0.0,1,False,True,False,False
evt_005243,invoice.rejected,136,ep_00132,0.888,60,1,0,0,0,1,790.0,790,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_014033,compliance.submitted,93,ep_00037,0.905,200,1,0,0,0,1,64.0,64,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_009542,invoice.validated,117,ep_00076,0.979,30,3,1,2,0,1,622.3333333333334,878,0.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,True,False,False
evt_009954,invoice.created,256,ep_00316,0.883,60,3,0,0,2,1,971.0,1303,1.0,0.0,2,0.0,0.6666666666666666,1,False,False,False,True
evt_006339,invoice.paid,206,ep_00096,0.704,100,5,0,0,5,0,773.2,974,0.0,0.0,4,0.0,1.0,0,False,False,True,False
evt_001852,invoice.paid,803,ep_00151,0.91,100,1,0,0,0,1,594.0,594,1.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_009977,invoice.validated,422,ep_00537,0.777,100,1,0,0,0,1,1023.0,1023,0.0,0.0,0,0.0,0.0,1,False,True,False,False
evt_001306,invoice.created,47,ep_00380,0.783,30,2,0,1,0,1,787.5,1090,0.0,0.0,1,0.0,0.5,1,False,False,True,False
evt_006649,invoice.validated,65,ep_00420,0.888,200,1,0,0,0,1,707.0,707,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_dup_abf921cc,compliance.failed,249,ep_00562,0.999,200,3,0,0,2,1,439.6666666666667,644,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,False,True
evt_001116,invoice.rejected,275,ep_00382,0.808,100,3,1,2,0,1,803.0,1220,0.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,False,False,True
evt_000685,compliance.submitted,314,ep_00009,0.824,30,1,0,0,0,1,228.0,228,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_dup_8a891f61,compliance.submitted,409,ep_00452,0.995,500,3,0,0,2,1,690.0,883,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,False,True
evt_005442,compliance.submitted,111,ep_00067,0.871,30,1,0,0,0,1,903.0,903,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_001794,invoice.paid,151,ep_00449,0.818,60,3,0,0,2,1,742.0,1233,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,False,True
evt_010634,invoice.created,32,ep_00061,0.822,200,2,0,0,2,0,310.0,373,0.0,0.0,1,0.0,1.0,0,False,False,False,True
evt_008583,invoice.paid,142,ep_00447,0.924,30,1,0,0,0,1,850.0,850,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_002855,compliance.failed,297,ep_00540,0.811,200,3,0,0,2,1,452.6666666666667,785,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_004648,compliance.failed,210,ep_00363,0.867,200,1,0,0,0,1,314.0,314,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_009728,invoice.paid,198,ep_00180,0.999,100,3,1,2,0,1,500.6666666666667,711,1.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,True,False,False
evt_006303,compliance.failed,393,ep_00150,0.916,500,3,0,0,2,1,660.3333333333334,933,1.0,0.0,2,0.0,0.6666666666666666,1,False,False,False,True
evt_010075,compliance.failed,505,ep_00316,0.883,60,4,0,0,4,0,405.25,551,1.0,0.0,3,0.0,1.0,0,False,False,False,True
evt_008154,invoice.paid,100,ep_00017,0.758,500,1,0,0,0,1,835.0,835,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_012743,compliance.submitted,423,ep_00032,0.999,60,1,0,0,0,1,172.0,172,0.0,0.0,0,0.0,0.0,1,False,True,False,False
evt_005847,compliance.submitted,317,ep_00170,0.79,100,1,0,0,0,1,592.0,592,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_003102,invoice.created,534,ep_00345,0.823,60,1,0,0,0,1,298.0,298,0.0,0.0,0,0.0,0.0,1,False,True,False,False
evt_013300,invoice.paid,151,ep_00302,0.813,30,3,1,2,0,1,826.0,1315,0.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,False,False,True
evt_dup_b53dcb15,compliance.submitted,298,ep_00492,0.999,30,1,0,0,0,1,541.0,541,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_002225,invoice.created,41,ep_00428,0.962,500,1,0,0,0,1,421.0,421,0.0,0.0,0,0.0,0.0,1,True,False,False,False
evt_007121,invoice.validated,489,ep_00125,0.95,200,1,0,0,0,1,895.0,895,0.0,0.0,0,0.0,0.0,1,False,True,False,False
evt_008704,compliance.submitted,190,ep_00152,0.922,500,2,0,1,0,1,327.5,452,0.0,0.0,1,0.0,0.5,1,False,True,False,False
evt_012025,invoice.validated,248,ep_00002,0.863,200,1,0,0,0,1,575.0,575,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_013311,compliance.failed,109,ep_00042,0.901,60,1,0,0,0,1,271.0,271,1.0,0.0,0,0.0,0.0,1,False,True,False,False
evt_005175,compliance.submitted,479,ep_00449,0.818,60,3,0,0,2,1,454.0,632,1.0,0.0,2,0.0,0.6666666666666666,1,False,False,False,True
evt_001666,invoice.paid,759,ep_00140,0.732,200,3,0,0,2,1,480.0,885,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_008680,invoice.paid,310,ep_00224,0.686,200,3,1,2,0,1,354.3333333333333,618,1.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,False,False,True
evt_dup_746b3525,invoice.validated,327,ep_00267,0.999,100,3,0,2,0,1,549.0,1080,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,False,True
evt_002936,invoice.created,397,ep_00201,0.923,200,3,0,2,0,1,404.6666666666667,719,0.0,0.0,2,0.0,0.6666666666666666,1,False,True,False,False
evt_013754,compliance.submitted,375,ep_00017,0.758,500,1,0,0,0,1,789.0,789,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_006815,invoice.created,247,ep_00385,0.789,100,1,0,0,0,1,447.0,447,1.0,0.0,0,0.0,0.0,1,False,True,False,False
evt_013538,compliance.submitted,195,ep_00387,0.921,100,3,0,2,0,1,337.3333333333333,393,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_014150,invoice.rejected,381,ep_00387,0.921,100,1,0,0,0,1,937.0,937,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_014617,compliance.submitted,413,ep_00303,0.97,100,1,0,0,0,1,714.0,714,0.0,0.0,0,0.0,0.0,1,False,True,False,False
evt_010971,compliance.submitted,566,ep_00422,0.999,60,3,0,2,0,1,701.6666666666666,1043,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_dup_fcb74767,invoice.paid,145,ep_00487,0.802,100,2,0,0,2,0,191.0,276,0.0,0.0,1,0.0,1.0,0,False,False,False,True
evt_012849,invoice.validated,140,ep_00448,0.767,200,5,0,0,5,0,607.6,1123,0.0,0.0,4,0.0,1.0,0,False,False,False,True
evt_004654,invoice.created,57,ep_00013,0.909,100,1,0,0,0,1,671.0,671,1.0,0.0,0,0.0,0.0,1,True,False,False,False
evt_012029,invoice.validated,485,ep_00047,0.825,500,1,0,0,0,1,452.0,452,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_000536,invoice.created,23,ep_00463,0.796,100,3,1,2,0,1,506.0,617,0.0,0.0,2,0.3333333333333333,0.6666666666666666,1,False,False,True,False
evt_005507,invoice.created,516,ep_00277,0.904,100,3,0,0,2,1,474.0,774,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,False,True
evt_004923,compliance.failed,185,ep_00180,0.999,100,1,0,0,0,1,367.0,367,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_006181,invoice.rejected,325,ep_00380,0.783,30,3,0,0,2,1,745.3333333333334,1389,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_011462,invoice.validated,638,ep_00496,0.945,30,1,0,0,0,1,349.0,349,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_008374,invoice.validated,210,ep_00250,0.929,100,1,0,0,0,1,696.0,696,0.0,0.0,0,0.0,0.0,1,False,False,False,True
evt_000591,invoice.created,239,ep_00379,0.999,30,3,0,0,3,0,382.6666666666667,620,0.0,0.0,2,0.0,1.0,0,False,False,True,False
evt_002451,compliance.failed,435,ep_00579,0.703,500,3,0,0,2,1,972.3333333333334,1093,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_011617,invoice.validated,367,ep_00496,0.945,30,1,0,0,0,1,171.0,171,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_003313,invoice.created,92,ep_00315,0.999,100,1,0,0,0,1,318.0,318,0.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_014765,invoice.validated,194,ep_00449,0.818,60,3,0,2,0,1,371.6666666666667,601,1.0,0.0,2,0.0,0.6666666666666666,1,False,True,False,False
evt_001948,invoice.rejected,670,ep_00097,0.916,60,1,0,0,0,1,514.0,514,1.0,0.0,0,0.0,0.0,1,False,False,True,False
evt_003234,invoice.created,478,ep_00534,0.735,60,3,0,0,2,1,615.6666666666666,825,1.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_007619,invoice.paid,347,ep_00296,0.797,30,3,0,0,2,1,645.3333333333334,982,0.0,0.0,2,0.0,0.6666666666666666,1,False,False,True,False
evt_008879,invoice.paid,259,ep_00458,0.756,100,3,0,0,2,1,361.3333333333333,715,1.0,0.0,2,0.0,0.6666666666666666,1,False,True,False,False
