event_id,replayed_at,replay_result,duplicate_detected,manually_triggered
evt_010185,2026-01-17 21:59:42.438913,duplicate_processed,False,True
evt_010188,2026-04-22 05:09:31.438958,success,False,True
evt_010190,2026-04-15 08:53:08.438991,duplicate_processed,False,False
evt_010191,2026-04-10 08:12:17.439006,recovered,False,True
evt_010198,2026-02-02 19:54:03.439117,success,False,False
evt_010200,2026-03-19 05:29:57.439147,duplicate_processed,False,True
evt_010201,2026-04-16 03:37:12.439162,unsafe,False,False
evt_010202,2026-05-06 01:10:48.439177,recovered,False,False
evt_010207,2026-04-19 15:39:57.439258,failed,False,True
evt_010209,2026-03-25 06:14:59.439288,duplicate_processed,True,True
evt_010211,2026-02-13 01:59:14.439318,duplicate_processed,False,True
evt_010212,2026-03-13 04:26:12.439333,duplicate_processed,False,False
evt_010215,2026-03-24 00:49:41.439379,success,False,False
evt_010218,2026-03-22 09:47:18.439427,duplicate_processed,False,False
evt_010232,2026-02-01 05:51:43.439670,unsafe,False,False
evt_010238,2026-03-29 09:47:15.439769,success,False,True
evt_010239,2026-05-08 01:40:38.439784,duplicate_processed,False,False
evt_010242,2026-04-28 11:59:12.439829,duplicate_processed,False,True
evt_010261,2026-02-25 08:11:28.440130,failed,False,False
evt_010263,2026-03-29 14:29:54.440160,duplicate_processed,True,False
evt_010270,2026-03-09 22:40:33.440269,unsafe,False,False
evt_010275,2026-04-12 21:58:18.440376,duplicate_processed,False,True
evt_010278,2026-01-18 22:17:17.440427,failed,False,True
evt_010288,2026-01-30 18:55:29.440642,success,False,True
evt_010295,2026-03-14 07:48:04.440751,unsafe,False,False
evt_010296,2026-05-13 10:19:03.440765,success,False,False
evt_010299,2026-02-20 03:54:57.440810,unsafe,False,True
evt_010300,2026-03-05 01:26:12.440825,unsafe,False,False
evt_010307,2026-01-31 11:55:01.440936,failed,False,True
evt_010308,2026-04-17 01:00:40.440951,unsafe,False,False
evt_010309,2026-04-01 08:32:03.440966,duplicate_processed,False,True
evt_010312,2026-04-11 08:40:10.441011,failed,False,False
evt_010325,2026-05-08 11:42:37.441210,unsafe,False,True
evt_010331,2026-03-29 06:41:32.441299,success,False,True
evt_010333,2026-03-10 02:34:11.441332,unsafe,True,False
evt_010334,2026-01-29 05:07:30.441349,duplicate_processed,False,True
evt_010338,2026-03-15 08:35:32.441410,recovered,False,False
evt_010340,2026-03-06 04:58:51.441439,duplicate_processed,False,False
evt_010343,2026-01-18 08:30:05.441484,duplicate_processed,False,True
evt_010348,2026-04-26 04:24:32.441579,failed,False,False
evt_010350,2026-03-16 04:09:10.441614,success,False,True
evt_010358,2026-01-22 08:37:13.441737,recovered,False,False
evt_010364,2026-04-16 15:11:11.441839,duplicate_processed,False,False
evt_010368,2026-04-20 21:56:33.441905,duplicate_processed,False,False
evt_010372,2026-05-07 10:28:30.441967,recovered,False,True
evt_010375,2026-02-27 01:07:57.442012,unsafe,False,True
evt_010380,2026-03-23 10:34:46.442087,success,False,False
evt_010383,2026-02-05 20:35:16.442136,success,False,False
evt_010389,2026-01-23 19:39:46.442224,failed,False,False
evt_010405,2026-02-19 19:06:23.442467,duplicate_processed,False,False
evt_010417,2026-02-19 02:20:02.442680,duplicate_processed,False,True
evt_010419,2026-02-14 15:04:29.442710,unsafe,False,False
evt_010423,2026-05-06 19:46:36.442769,recovered,False,False
evt_010427,2026-04-02 14:04:49.442828,recovered,False,False
evt_010443,2026-03-22 17:21:03.443091,duplicate_processed,False,False
evt_010449,2026-02-28 12:55:41.443190,duplicate_processed,False,True
evt_010454,2026-02-05 20:16:24.443267,duplicate_processed,False,False
evt_010462,2026-05-13 20:47:10.443395,duplicate_processed,False,False
evt_010472,2026-03-27 08:34:58.443567,unsafe,False,False
evt_010474,2026-04-07 06:21:40.443596,success,False,False
evt_010476,2026-04-13 09:52:27.443627,recovered,False,True
evt_010488,2026-04-24 18:21:57.443810,failed,False,False
evt_010490,2026-05-04 01:55:24.443843,success,False,True
evt_010492,2026-03-17 05:26:06.443873,failed,False,False
evt_010494,2026-02-25 13:13:26.443906,duplicate_processed,False,True
evt_010496,2026-05-15 05:43:14.443936,recovered,False,True
evt_010505,2026-03-07 17:59:21.444071,duplicate_processed,False,False
evt_010509,2026-02-12 05:06:32.444136,failed,False,False
evt_010512,2026-01-23 22:32:37.444184,unsafe,False,True
evt_010514,2026-04-01 09:35:13.444214,unsafe,False,False
evt_010516,2026-03-07 14:57:08.444243,success,False,True
evt_010517,2026-02-05 05:37:37.444258,duplicate_processed,False,True
evt_010526,2026-05-11 20:28:51.444396,duplicate_processed,False,True
evt_010529,2026-05-05 18:03:34.444444,unsafe,False,False
evt_010537,2026-03-18 06:01:39.444586,success,False,False
evt_010544,2026-04-01 10:44:09.444696,duplicate_processed,False,False
evt_010548,2026-04-28 12:08:10.444759,unsafe,False,True
evt_010554,2026-04-28 12:45:55.444848,unsafe,False,True
evt_010555,2026-05-06 06:34:44.444863,failed,False,False
evt_010558,2026-02-07 01:46:40.444911,success,False,False
evt_010559,2026-04-21 08:20:47.444926,unsafe,False,False
evt_010560,2026-02-10 15:46:52.444941,success,False,False
evt_010561,2026-04-22 17:13:17.444956,unsafe,False,True
evt_010562,2026-03-03 21:50:12.444970,recovered,False,False
evt_010567,2026-04-11 14:48:50.445056,unsafe,False,True
evt_010574,2026-02-14 22:00:15.445164,unsafe,True,True
evt_010575,2026-02-22 21:59:33.445179,unsafe,True,False
evt_010576,2026-03-05 07:32:50.445194,recovered,False,True
evt_010588,2026-05-13 02:21:47.445376,success,False,False
evt_010595,2026-03-02 11:44:49.445484,success,False,False
evt_010603,2026-02-28 14:06:26.445622,failed,False,False
evt_010611,2026-02-02 02:37:25.445750,duplicate_processed,False,False
evt_010622,2026-01-30 01:26:00.445924,failed,False,False
evt_010628,2026-04-07 14:10:54.446018,failed,False,True
evt_010630,2026-03-11 02:04:28.446048,failed,False,True
evt_010639,2026-04-05 12:09:42.446188,success,False,False
evt_010642,2026-03-29 18:41:13.446234,unsafe,False,True
evt_010645,2026-03-27 09:44:06.446282,duplicate_processed,False,False
evt_010666,2026-03-11 19:27:38.446622,success,False,True
evt_010669,2026-02-15 01:35:32.446673,failed,False,False
evt_010671,2026-03-03 16:20:59.446703,success,False,True
evt_010677,2026-05-09 01:25:02.446796,failed,False,True
evt_010679,2026-05-03 17:12:32.446826,success,False,False
evt_010682,2026-04-22 02:00:52.446870,unsafe,False,False
evt_010683,2026-02-25 08:25:12.446885,failed,False,True
evt_010689,2026-03-31 13:46:24.446980,failed,False,False
evt_010691,2026-02-03 06:41:36.447011,success,False,False
evt_010693,2026-04-09 16:05:15.447041,duplicate_processed,False,True
evt_010714,2026-03-15 00:03:58.447364,success,False,False
evt_010719,2026-02-15 05:35:49.447446,duplicate_processed,False,True
evt_010726,2026-05-10 02:04:12.447572,unsafe,False,True
evt_010729,2026-02-12 05:01:35.447617,success,False,True
evt_010732,2026-04-05 21:34:56.447665,unsafe,False,False
evt_010734,2026-05-09 17:25:58.447696,failed,False,False
evt_010738,2026-04-30 15:14:19.447756,duplicate_processed,False,True
evt_010744,2026-01-30 21:58:36.447849,success,False,False
evt_010750,2026-02-09 04:10:27.447942,failed,False,True
evt_010751,2026-03-27 10:55:03.447957,duplicate_processed,False,True
evt_010755,2026-04-21 00:00:30.448017,unsafe,False,True
evt_010764,2026-02-12 22:30:46.448156,recovered,False,True
evt_010773,2026-03-26 07:35:03.448297,duplicate_processed,False,True
evt_010785,2026-01-26 16:20:50.448484,success,False,False
evt_010791,2026-04-19 16:29:10.448610,duplicate_processed,True,False
evt_010798,2026-05-15 14:29:27.448723,duplicate_processed,False,True
evt_010801,2026-02-12 12:06:58.448778,duplicate_processed,False,False
evt_010805,2026-02-14 09:28:05.448841,success,False,False
evt_010815,2026-04-05 09:50:13.449003,success,False,True
evt_010822,2026-03-31 03:16:40.449119,duplicate_processed,False,True
evt_010830,2026-04-09 06:41:05.449246,success,False,False
evt_010832,2026-04-06 01:24:06.449279,unsafe,False,True
evt_010834,2026-02-03 00:22:52.449309,failed,False,True
evt_010844,2026-02-01 11:36:10.449471,unsafe,False,False
evt_010853,2026-02-22 20:38:01.449637,unsafe,False,True
evt_010855,2026-01-30 21:16:04.449666,duplicate_processed,False,True
evt_010859,2026-03-21 02:17:14.449731,unsafe,False,False
evt_010869,2026-05-14 00:49:12.449896,recovered,False,False
evt_010873,2026-01-18 17:18:55.449962,duplicate_processed,False,False
evt_010881,2026-02-05 17:04:36.450088,duplicate_processed,False,False
evt_010884,2026-04-20 08:36:36.450133,success,False,True
evt_010885,2026-03-21 18:14:47.450148,unsafe,False,False
evt_010887,2026-04-11 21:31:05.450177,success,False,True
evt_010888,2026-01-29 08:27:43.450192,recovered,False,False
evt_010889,2026-02-24 05:44:47.450207,unsafe,False,True
evt_010894,2026-05-11 19:29:18.450286,failed,False,False
evt_010900,2026-04-07 15:32:39.450379,recovered,False,True
evt_010930,2026-04-17 09:15:34.450857,unsafe,False,False
evt_010938,2026-02-12 03:25:00.450979,recovered,False,True
evt_010940,2026-04-28 22:49:06.451013,failed,False,False
evt_010947,2026-03-18 04:39:14.451117,duplicate_processed,False,False
evt_010956,2026-01-25 05:32:45.451259,unsafe,False,False
evt_010957,2026-01-27 04:13:19.451279,failed,False,False
evt_010958,2026-05-10 13:03:07.451294,failed,False,False
evt_010966,2026-03-13 00:28:08.451414,failed,False,False
evt_010970,2026-03-14 18:21:20.451474,duplicate_processed,False,True
evt_010973,2026-03-09 20:16:10.451577,duplicate_processed,False,True
evt_010985,2026-05-09 11:39:02.451765,unsafe,False,False
evt_010994,2026-02-01 20:37:24.451906,failed,False,False
evt_011002,2026-04-03 02:43:26.452030,recovered,False,False
evt_011003,2026-05-04 22:21:36.452048,recovered,False,False
evt_011009,2026-02-13 04:17:54.452138,duplicate_processed,False,False
evt_011010,2026-03-22 20:41:57.452153,failed,False,False
evt_011016,2026-04-15 09:25:04.452247,duplicate_processed,False,False
evt_011017,2026-02-15 21:35:13.452262,failed,False,False
evt_011019,2026-02-26 20:36:08.452295,failed,False,False
evt_011024,2026-05-07 06:53:39.452373,duplicate_processed,False,False
evt_011027,2026-05-09 20:50:49.452418,failed,False,False
evt_011030,2026-05-06 01:26:39.452463,recovered,False,True
evt_011033,2026-05-10 21:16:29.452507,failed,False,False
evt_011037,2026-02-05 03:54:17.452597,unsafe,False,False
evt_011038,2026-02-13 18:56:32.452611,unsafe,False,True
evt_011040,2026-04-01 16:06:44.452642,success,False,False
evt_011051,2026-02-04 00:54:25.452819,failed,False,True
evt_011052,2026-05-12 00:49:14.452834,recovered,False,True
evt_011057,2026-05-13 23:24:42.452912,success,False,False
evt_011058,2026-05-13 00:04:03.452927,duplicate_processed,False,False
evt_011061,2026-05-08 02:27:55.452972,recovered,False,True
evt_011072,2026-03-16 02:07:36.453143,unsafe,False,False
evt_011076,2026-05-15 05:09:40.453207,failed,False,False
evt_011080,2026-04-10 16:44:30.453267,unsafe,False,False
evt_011083,2026-03-28 11:21:51.453314,unsafe,False,True
evt_011088,2026-04-28 18:03:20.453389,unsafe,False,False
evt_011094,2026-04-10 08:47:28.453482,success,False,False
evt_011098,2026-02-02 19:44:42.453562,success,False,True
evt_011101,2026-04-12 10:01:25.453612,unsafe,False,True
evt_011102,2026-02-05 04:50:38.453627,recovered,False,True
evt_011109,2026-05-06 14:50:51.453731,success,False,False
evt_011111,2026-02-13 01:17:13.453761,duplicate_processed,False,True
evt_011114,2026-04-24 02:04:30.453809,unsafe,False,True
evt_011117,2026-01-27 23:32:41.453858,duplicate_processed,False,False
evt_011118,2026-02-18 19:42:01.453873,unsafe,False,False
evt_011119,2026-03-01 04:03:04.453888,failed,False,False
evt_011122,2026-04-21 11:44:41.453933,success,False,True
evt_011123,2026-02-20 22:29:14.453951,failed,False,True
evt_011133,2026-05-11 15:41:59.454112,unsafe,False,False
evt_011140,2026-03-18 10:59:28.454216,recovered,False,False
evt_011141,2026-04-27 21:20:05.454231,recovered,False,False
evt_011153,2026-03-12 14:40:55.454416,failed,False,False
evt_011154,2026-02-21 09:46:21.454431,recovered,False,False
evt_011159,2026-04-15 10:23:17.454506,duplicate_processed,False,True
evt_011165,2026-03-24 19:43:48.454618,duplicate_processed,False,True
evt_011177,2026-04-16 01:08:40.454815,unsafe,False,False
evt_011182,2026-03-30 08:47:26.454895,unsafe,False,False
evt_011183,2026-04-11 10:37:00.454910,recovered,False,False
evt_011185,2026-02-21 10:44:55.454940,duplicate_processed,False,False
evt_011186,2026-03-29 00:39:10.454955,duplicate_processed,False,False
evt_011188,2026-05-01 10:18:19.454984,unsafe,False,False
evt_011189,2026-04-16 12:34:31.454999,unsafe,False,True
evt_011191,2026-05-01 06:22:49.455032,failed,False,False
evt_011199,2026-04-25 08:41:44.455156,recovered,False,False
evt_011203,2026-04-28 17:15:42.455215,unsafe,True,True
evt_011204,2026-02-03 06:47:20.455231,duplicate_processed,True,False
evt_011207,2026-02-17 01:47:41.455282,failed,False,False
evt_011208,2026-03-12 10:03:37.455297,duplicate_processed,True,False
evt_011216,2026-03-13 02:16:14.455430,unsafe,False,True
evt_011222,2026-04-26 11:58:21.455538,duplicate_processed,False,False
evt_011223,2026-02-07 13:49:31.455555,unsafe,False,False
evt_011224,2026-03-24 22:31:11.455570,failed,False,True
evt_011228,2026-04-16 21:25:25.455638,recovered,False,False
evt_011230,2026-03-05 21:46:49.455671,success,False,True
evt_011242,2026-04-13 08:42:46.455853,unsafe,False,True
evt_011243,2026-03-09 17:48:48.455869,recovered,False,True
evt_011246,2026-05-16 08:48:31.455914,recovered,False,True
evt_011255,2026-03-13 20:16:03.456051,duplicate_processed,False,False
evt_011256,2026-03-22 22:01:38.456065,failed,False,True
evt_011258,2026-04-30 02:44:55.456098,success,False,True
evt_011274,2026-03-01 15:40:58.456346,success,False,False
evt_011279,2026-05-16 21:37:02.456423,success,False,False
evt_011280,2026-02-06 17:55:45.456438,failed,False,False
evt_011282,2026-02-15 22:20:56.456468,failed,False,False
evt_011290,2026-03-10 07:18:59.456613,failed,False,False
evt_011291,2026-03-26 02:54:22.456629,failed,False,False
evt_011301,2026-05-15 22:17:10.456780,unsafe,False,False
evt_011303,2026-04-07 11:05:48.456810,unsafe,True,False
evt_011308,2026-05-13 07:32:19.456891,success,False,True
evt_011310,2026-03-25 13:10:43.456921,success,False,False
evt_011313,2026-04-28 07:34:07.456966,success,False,True
evt_011318,2026-03-11 22:02:02.457042,failed,False,True
evt_011323,2026-03-23 22:21:55.457124,failed,False,False
evt_011324,2026-04-26 08:38:19.457139,recovered,False,False
evt_011326,2026-03-28 17:09:01.457172,duplicate_processed,False,True
evt_011333,2026-01-30 18:53:17.457284,unsafe,False,False
evt_011341,2026-02-12 11:50:49.457410,duplicate_processed,False,False
evt_011342,2026-03-31 15:30:23.457425,duplicate_processed,False,False
evt_011347,2026-04-16 00:35:03.457565,duplicate_processed,False,False
evt_011350,2026-03-01 14:25:50.457632,duplicate_processed,False,False
evt_011353,2026-01-28 22:49:55.457679,duplicate_processed,False,False
evt_011362,2026-05-11 07:38:52.457820,success,False,False
evt_011366,2026-02-10 18:27:16.457884,recovered,False,False
evt_011367,2026-02-28 21:57:25.457900,unsafe,False,False
evt_011371,2026-04-16 08:47:05.457972,failed,False,False
evt_011388,2026-02-15 23:28:34.458253,unsafe,False,True
evt_011394,2026-05-06 22:53:00.458344,unsafe,False,True
evt_011405,2026-04-27 05:56:16.458562,failed,False,True
evt_011408,2026-04-22 07:13:03.458612,success,False,True
evt_011410,2026-02-06 04:07:38.458643,unsafe,False,True
evt_011415,2026-01-22 07:36:13.458717,unsafe,False,True
evt_011418,2026-02-01 18:34:55.458765,duplicate_processed,False,True
evt_011419,2026-03-30 22:15:19.458780,unsafe,False,False
evt_011421,2026-03-08 02:00:25.458811,recovered,False,False
evt_011431,2026-04-28 17:15:01.458967,duplicate_processed,False,False
evt_011432,2026-04-09 04:46:32.458982,unsafe,False,False
evt_011440,2026-03-22 15:49:58.459105,unsafe,True,False
evt_011444,2026-04-12 03:44:22.459168,recovered,False,False
evt_011453,2026-02-13 11:43:50.459306,unsafe,False,True
evt_011459,2026-05-03 21:29:18.459399,unsafe,False,True
evt_011475,2026-02-08 19:01:03.459670,unsafe,True,True
evt_011479,2026-04-20 12:52:56.459730,recovered,False,True
evt_011496,2026-05-05 18:55:54.460000,unsafe,False,True
evt_011498,2026-01-30 10:31:45.460035,success,False,False
evt_011499,2026-05-07 15:46:46.460051,unsafe,False,False
evt_011502,2026-05-08 11:06:04.460096,recovered,False,True
evt_011512,2026-03-06 07:05:34.460248,recovered,False,True
evt_011515,2026-02-10 14:38:34.460296,duplicate_processed,False,False
evt_011517,2026-04-17 14:25:26.460326,unsafe,False,True
evt_011535,2026-03-13 01:17:33.460623,failed,False,False
evt_011536,2026-03-14 23:26:46.460638,recovered,False,False
evt_011539,2026-03-24 06:32:00.460682,recovered,False,True
evt_011540,2026-05-02 06:53:10.460697,failed,False,False
evt_011542,2026-05-15 05:27:55.460730,duplicate_processed,False,True
evt_011543,2026-05-10 07:51:31.460746,recovered,False,True
evt_011546,2026-04-30 00:59:39.460793,unsafe,True,False
evt_011550,2026-04-16 00:42:49.460853,duplicate_processed,False,False
evt_011553,2026-03-19 06:36:28.460901,recovered,False,True
evt_011558,2026-02-13 11:57:54.460975,duplicate_processed,False,False
evt_011559,2026-04-29 07:40:16.460990,recovered,False,True
evt_011571,2026-02-12 06:08:03.461174,duplicate_processed,False,False
evt_011574,2026-05-16 18:27:08.461219,unsafe,False,False
evt_011582,2026-03-03 12:01:18.461348,success,False,True
evt_011591,2026-03-25 23:46:07.461488,success,False,False
evt_011598,2026-01-20 07:33:26.461614,failed,False,False
evt_011599,2026-01-22 23:03:11.461630,unsafe,False,False
evt_011606,2026-02-03 10:23:36.461740,unsafe,False,False
evt_011611,2026-01-24 22:00:43.461818,duplicate_processed,False,False
